Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
Harry becomes angry and somehow the glass vanishes and the snake gets out scaring Dudley and Piers .,"['Harry', 'glass', 'snake']","['Harry:becomes', 'glass:vanishes', 'snake:gets']","['Dudley', 'Piers']","['Dudley:scaring', 'Piers:scaring']",-0.7351,"[(('becomes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('becomes', 'VBZ'), 'xcomp', ('angry', 'JJ')), (('becomes', 'VBZ'), 'cc', ('and', 'CC')), (('becomes', 'VBZ'), 'conj', ('vanishes', 'VBZ')), (('vanishes', 'VBZ'), 'advmod', ('somehow', 'RB')), (('vanishes', 'VBZ'), 'nsubj', ('glass', 'NN')), (('glass', 'NN'), 'det', ('the', 'DT')), (('vanishes', 'VBZ'), 'cc', ('and', 'CC')), (('vanishes', 'VBZ'), 'conj', ('gets', 'VBZ')), (('gets', 'VBZ'), 'nsubj', ('snake', 'NN')), (('snake', 'NN'), 'det', ('the', 'DT')), (('gets', 'VBZ'), 'compound:prt', ('out', 'RP')), (('gets', 'VBZ'), 'xcomp', ('scaring', 'VBG')), (('scaring', 'VBG'), 'dobj', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'cc', ('and', 'CC')), (('Dudley', 'NNP'), 'conj', ('Piers', 'NNP'))]"
"As the snake slithers away , Harry thinks that he hears it speak back to him .","['snake', 'Harry', 'he', 'it', 'him']","['snake:slithers', 'Harry:thinks', 'he:hears', 'it:speak', 'him:speak']",[],[],0.0,"[(('thinks', 'VBZ'), 'advcl', ('slithers', 'VBZ')), (('slithers', 'VBZ'), 'mark', ('As', 'IN')), (('slithers', 'VBZ'), 'nsubj', ('snake', 'NN')), (('snake', 'NN'), 'det', ('the', 'DT')), (('slithers', 'VBZ'), 'compound:prt', ('away', 'RP')), (('thinks', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('thinks', 'VBZ'), 'ccomp', ('hears', 'VBZ')), (('hears', 'VBZ'), 'mark', ('that', 'IN')), (('hears', 'VBZ'), 'nsubj', ('he', 'PRP')), (('hears', 'VBZ'), 'ccomp', ('speak', 'VB')), (('speak', 'VB'), 'nsubj', ('it', 'PRP')), (('speak', 'VB'), 'compound:prt', ('back', 'RP')), (('speak', 'VB'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO'))]"
Vernon blames Harry for what happened and sends him to his cupboard -- with no meals for a week as punishment .,"['Vernon', 'cupboard', 'meals', 'week', 'punishment']","['Vernon:blames', 'cupboard:sends', 'meals:blames', 'week:meals', 'punishment:week']","['Harry', 'him']","['Harry:blames', 'him:sends']",-0.7964,"[(('blames', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('blames', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('blames', 'VBZ'), 'advcl', ('happened', 'VBD')), (('happened', 'VBD'), 'mark', ('for', 'IN')), (('happened', 'VBD'), 'nsubj', ('what', 'WP')), (('happened', 'VBD'), 'cc', ('and', 'CC')), (('happened', 'VBD'), 'conj', ('sends', 'VBZ')), (('sends', 'VBZ'), 'dobj', ('him', 'PRP')), (('sends', 'VBZ'), 'nmod', ('cupboard', 'NN')), (('cupboard', 'NN'), 'case', ('to', 'TO')), (('cupboard', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('blames', 'VBZ'), 'nmod', ('meals', 'NNS')), (('meals', 'NNS'), 'case', ('with', 'IN')), (('meals', 'NNS'), 'neg', ('no', 'DT')), (('meals', 'NNS'), 'nmod', ('week', 'NN')), (('week', 'NN'), 'case', ('for', 'IN')), (('week', 'NN'), 'det', ('a', 'DT')), (('week', 'NN'), 'nmod', ('punishment', 'NN')), (('punishment', 'NN'), 'case', ('as', 'IN'))]"
"Ever since the boa constrictor escaped from the zoo , and Vernon blamed it on Harry , he was locked in his cupboard for the longest time ever .","['constrictor', 'zoo', 'Vernon', 'Harry', 'cupboard', 'time']","['constrictor:escaped', 'zoo:escaped', 'Vernon:blamed', 'Harry:blamed', 'cupboard:locked', 'time:cupboard']","['it', 'he']","['it:blamed', 'he:locked']",-0.4767,"[(('locked', 'VBN'), 'advcl', ('escaped', 'VBD')), (('escaped', 'VBD'), 'advmod', ('Ever', 'RB')), (('escaped', 'VBD'), 'mark', ('since', 'IN')), (('escaped', 'VBD'), 'nsubj', ('constrictor', 'NN')), (('constrictor', 'NN'), 'det', ('the', 'DT')), (('constrictor', 'NN'), 'compound', ('boa', 'NN')), (('escaped', 'VBD'), 'nmod', ('zoo', 'NN')), (('zoo', 'NN'), 'case', ('from', 'IN')), (('zoo', 'NN'), 'det', ('the', 'DT')), (('escaped', 'VBD'), 'cc', ('and', 'CC')), (('escaped', 'VBD'), 'conj', ('blamed', 'VBD')), (('blamed', 'VBD'), 'nsubj', ('Vernon', 'NNP')), (('blamed', 'VBD'), 'dobj', ('it', 'PRP')), (('blamed', 'VBD'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('on', 'IN')), (('locked', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('locked', 'VBN'), 'auxpass', ('was', 'VBD')), (('locked', 'VBN'), 'nmod', ('cupboard', 'NN')), (('cupboard', 'NN'), 'case', ('in', 'IN')), (('cupboard', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('cupboard', 'NN'), 'nmod', ('time', 'NN')), (('time', 'NN'), 'case', ('for', 'IN')), (('time', 'NN'), 'det', ('the', 'DT')), (('time', 'NN'), 'amod', ('longest', 'JJS')), (('locked', 'VBN'), 'advmod', ('ever', 'RB'))]"
"When Harry is finally allowed out , it 's the beginning of the summer holidays .","['it', 'holidays']","['it:beginning', 'holidays:beginning']",['Harry'],['Harry:allowed'],0.3818,"[(('beginning', 'NN'), 'advcl', ('allowed', 'VBN')), (('allowed', 'VBN'), 'advmod', ('When', 'WRB')), (('allowed', 'VBN'), 'nsubjpass', ('Harry', 'NNP')), (('allowed', 'VBN'), 'auxpass', ('is', 'VBZ')), (('allowed', 'VBN'), 'advmod', ('finally', 'RB')), (('allowed', 'VBN'), 'compound:prt', ('out', 'RP')), (('beginning', 'NN'), 'nsubj', ('it', 'PRP')), (('beginning', 'NN'), 'cop', (""'s"", 'VBZ')), (('beginning', 'NN'), 'det', ('the', 'DT')), (('beginning', 'NN'), 'nmod', ('holidays', 'NNS')), (('holidays', 'NNS'), 'case', ('of', 'IN')), (('holidays', 'NNS'), 'det', ('the', 'DT')), (('holidays', 'NNS'), 'compound', ('summer', 'NN'))]"
"Even though he is not at school , Harry still ca n't escape Dudley and his gang , who regularly visit the house .","['he', 'Harry']","['he:school', 'Harry:escape']","['Dudley', 'gang', 'house']","['Dudley:escape', 'gang:escape', 'house:visit']",-0.1326,"[(('escape', 'VB'), 'advcl', ('school', 'NN')), (('school', 'NN'), 'advmod', ('Even', 'RB')), (('school', 'NN'), 'mark', ('though', 'IN')), (('school', 'NN'), 'nsubj', ('he', 'PRP')), (('school', 'NN'), 'cop', ('is', 'VBZ')), (('school', 'NN'), 'neg', ('not', 'RB')), (('school', 'NN'), 'case', ('at', 'IN')), (('escape', 'VB'), 'nsubj', ('Harry', 'NNP')), (('escape', 'VB'), 'advmod', ('still', 'RB')), (('escape', 'VB'), 'aux', ('ca', 'MD')), (('escape', 'VB'), 'neg', (""n't"", 'RB')), (('escape', 'VB'), 'dobj', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'cc', ('and', 'CC')), (('Dudley', 'NNP'), 'conj', ('gang', 'NN')), (('gang', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Dudley', 'NNP'), 'acl:relcl', ('visit', 'VBP')), (('visit', 'VBP'), 'nsubj', ('who', 'WP')), (('visit', 'VBP'), 'advmod', ('regularly', 'RB')), (('visit', 'VBP'), 'dobj', ('house', 'NN')), (('house', 'NN'), 'det', ('the', 'DT'))]"
"To keep out of their way , Harry usually wanders around Privet .","['way', 'Harry', 'Privet']","['way:keep', 'Harry:wanders', 'Privet:wanders']",[],[],0.0,"[(('wanders', 'VBZ'), 'advcl', ('keep', 'VB')), (('keep', 'VB'), 'mark', ('To', 'TO')), (('keep', 'VB'), 'compound:prt', ('out', 'RP')), (('keep', 'VB'), 'nmod', ('way', 'NN')), (('way', 'NN'), 'case', ('of', 'IN')), (('way', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('wanders', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('wanders', 'VBZ'), 'advmod', ('usually', 'RB')), (('wanders', 'VBZ'), 'nmod', ('Privet', 'NNP')), (('Privet', 'NNP'), 'case', ('around', 'IN'))]"
"He is glad , however , that Dudley and Piers are going to Smeltings , while Harry is going to attend Stonewall .","['He', 'Dudley', 'Piers', 'Smeltings', 'Harry']","['He:glad', 'Dudley:going', 'Piers:going', 'Smeltings:going', 'Harry:going']",['Stonewall'],['Stonewall:attend'],0.4588,"[(('glad', 'JJ'), 'nsubj', ('He', 'PRP')), (('glad', 'JJ'), 'cop', ('is', 'VBZ')), (('glad', 'JJ'), 'advmod', ('however', 'RB')), (('glad', 'JJ'), 'ccomp', ('going', 'VBG')), (('going', 'VBG'), 'mark', ('that', 'IN')), (('going', 'VBG'), 'nsubj', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'cc', ('and', 'CC')), (('Dudley', 'NNP'), 'conj', ('Piers', 'NNP')), (('going', 'VBG'), 'aux', ('are', 'VBP')), (('going', 'VBG'), 'nmod', ('Smeltings', 'NNP')), (('Smeltings', 'NNP'), 'case', ('to', 'TO')), (('glad', 'JJ'), 'advcl', ('going', 'VBG')), (('going', 'VBG'), 'mark', ('while', 'IN')), (('going', 'VBG'), 'nsubj', ('Harry', 'NNP')), (('going', 'VBG'), 'aux', ('is', 'VBZ')), (('going', 'VBG'), 'xcomp', ('attend', 'VB')), (('attend', 'VB'), 'mark', ('to', 'TO')), (('attend', 'VB'), 'dobj', ('Stonewall', 'NNP'))]"
"One day during the summer , Harry is told to get the post for Vernon .","['day', 'Vernon']","['day:told', 'Vernon:post']","['Harry', 'post']","['Harry:told', 'post:get']",0.0,"[(('told', 'VBN'), 'nmod', ('day', 'NN')), (('day', 'NN'), 'nummod', ('One', 'CD')), (('day', 'NN'), 'case', ('during', 'IN')), (('day', 'NN'), 'dep', ('summer', 'NN')), (('summer', 'NN'), 'det', ('the', 'DT')), (('told', 'VBN'), 'nsubjpass', ('Harry', 'NNP')), (('told', 'VBN'), 'auxpass', ('is', 'VBZ')), (('told', 'VBN'), 'xcomp', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('post', 'NN')), (('post', 'NN'), 'det', ('the', 'DT')), (('post', 'NN'), 'nmod', ('Vernon', 'NNP')), (('Vernon', 'NNP'), 'case', ('for', 'IN'))]"
"When Harry goes to get the mail , there are three letters : a postcard from Vernon 's sister , who is on holiday in the Isle of Wight , a letter that looks like a bill , and a letter for Harry .","['Harry', 'letters', 'sister', 'Isle', 'Wight', 'bill', 'Harry']","['Harry:goes', 'letters:are', 'sister:postcard', 'Isle:holiday', 'Wight:Isle', 'bill:looks', 'Harry:letter']",['mail'],['mail:get'],0.6369,"[(('are', 'VBP'), 'advcl', ('goes', 'VBZ')), (('goes', 'VBZ'), 'advmod', ('When', 'WRB')), (('goes', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('goes', 'VBZ'), 'xcomp', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'dobj', ('mail', 'NN')), (('mail', 'NN'), 'det', ('the', 'DT')), (('are', 'VBP'), 'expl', ('there', 'EX')), (('are', 'VBP'), 'nsubj', ('letters', 'NNS')), (('letters', 'NNS'), 'nummod', ('three', 'CD')), (('letters', 'NNS'), 'dep', ('postcard', 'NN')), (('postcard', 'NN'), 'det', ('a', 'DT')), (('postcard', 'NN'), 'nmod', ('sister', 'NN')), (('sister', 'NN'), 'case', ('from', 'IN')), (('sister', 'NN'), 'nmod:poss', ('Vernon', 'NNP')), (('Vernon', 'NNP'), 'case', (""'s"", 'POS')), (('sister', 'NN'), 'acl:relcl', ('holiday', 'NN')), (('holiday', 'NN'), 'nsubj', ('who', 'WP')), (('holiday', 'NN'), 'cop', ('is', 'VBZ')), (('holiday', 'NN'), 'case', ('on', 'IN')), (('holiday', 'NN'), 'nmod', ('Isle', 'NNP')), (('Isle', 'NNP'), 'case', ('in', 'IN')), (('Isle', 'NNP'), 'det', ('the', 'DT')), (('Isle', 'NNP'), 'nmod', ('Wight', 'NNP')), (('Wight', 'NNP'), 'case', ('of', 'IN')), (('postcard', 'NN'), 'conj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('letter', 'NN'), 'acl:relcl', ('looks', 'VBZ')), (('looks', 'VBZ'), 'nsubj', ('that', 'WDT')), (('looks', 'VBZ'), 'nmod', ('bill', 'NN')), (('bill', 'NN'), 'case', ('like', 'IN')), (('bill', 'NN'), 'det', ('a', 'DT')), (('postcard', 'NN'), 'cc', ('and', 'CC')), (('postcard', 'NN'), 'conj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('letter', 'NN'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('for', 'IN'))]"
"Harry takes the letter , studies the yellow parchment it is made of , then reads the address :","['letter', 'parchment']","['letter:takes', 'parchment:reads']","['it', 'address']","['it:made', 'address:reads']",0.0,"[(('takes', 'VBZ'), 'dep', ('Harry', 'NNP')), (('takes', 'VBZ'), 'nsubj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('letter', 'NN'), 'appos', ('studies', 'NNS')), (('studies', 'NNS'), 'acl:relcl', ('reads', 'VBZ')), (('reads', 'VBZ'), 'nsubj', ('parchment', 'NN')), (('parchment', 'NN'), 'det', ('the', 'DT')), (('parchment', 'NN'), 'amod', ('yellow', 'JJ')), (('parchment', 'NN'), 'acl:relcl', ('made', 'VBN')), (('made', 'VBN'), 'nsubjpass', ('it', 'PRP')), (('made', 'VBN'), 'auxpass', ('is', 'VBZ')), (('made', 'VBN'), 'nmod', ('of', 'IN')), (('made', 'VBN'), 'advmod', ('then', 'RB')), (('reads', 'VBZ'), 'dobj', ('address', 'NN')), (('address', 'NN'), 'det', ('the', 'DT'))]"
Mr H. Potter,[],[],[],[],0.0,"[(('Potter', 'NNP'), 'compound', ('Mr', 'NNP')), (('Potter', 'NNP'), 'compound', ('H.', 'NNP'))]"
The Cupboard Under the Stairs,[],[],[],[],0.0,"[(('Cupboard', 'NN'), 'det', ('The', 'DT')), (('Cupboard', 'NN'), 'nmod', ('Stairs', 'NNPS')), (('Stairs', 'NNPS'), 'case', ('Under', 'IN')), (('Stairs', 'NNPS'), 'det', ('the', 'DT'))]"
" , Privet Drive",[],[],[],[],0.0,"[(('Drive', 'NNP'), 'compound', ('Privet', 'NNP'))]"
Little Whinging,[],[],[],[],0.0,"[(('Whinging', 'NNP'), 'compound', ('Little', 'NNP'))]"
Surrey,[],[],[],[],0.0,[]
Harry ca n't believe it .,['Harry'],['Harry:believe'],['it'],['it:believe'],0.0,"[(('believe', 'VB'), 'nsubj', ('Harry', 'NNP')), (('believe', 'VB'), 'aux', ('ca', 'MD')), (('believe', 'VB'), 'neg', (""n't"", 'RB')), (('believe', 'VB'), 'dobj', ('it', 'PRP'))]"
He has never had a letter in his life .,"['He', 'life']","['He:had', 'life:letter']",['letter'],['letter:had'],0.0,"[(('had', 'VBN'), 'nsubj', ('He', 'PRP')), (('had', 'VBN'), 'aux', ('has', 'VBZ')), (('had', 'VBN'), 'neg', ('never', 'RB')), (('had', 'VBN'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('letter', 'NN'), 'nmod', ('life', 'NN')), (('life', 'NN'), 'case', ('in', 'IN')), (('life', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
"On the back there is a wax seal with a Gryffindor , Snake , Badger and Eagle surrounding an H. Harry returns to the kitchen and gives Vernon the other two letters as he sits down and starts to open the letter .","['back', 'Gryffindor', 'Snake', 'Badger', 'Eagle', 'kitchen', 'Vernon', 'letters', 'he']","['back:seal', 'Gryffindor:seal', 'Snake:seal', 'Badger:seal', 'Eagle:seal', 'kitchen:surrounding', 'Vernon:seal', 'letters:seal', 'he:sits']","['returns', 'letter']","['returns:surrounding', 'letter:open']",0.0,"[(('seal', 'NN'), 'nmod', ('back', 'NN')), (('back', 'NN'), 'case', ('On', 'IN')), (('back', 'NN'), 'det', ('the', 'DT')), (('seal', 'NN'), 'expl', ('there', 'EX')), (('seal', 'NN'), 'cop', ('is', 'VBZ')), (('seal', 'NN'), 'det', ('a', 'DT')), (('seal', 'NN'), 'compound', ('wax', 'NN')), (('seal', 'NN'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('with', 'IN')), (('Gryffindor', 'NNP'), 'det', ('a', 'DT')), (('Gryffindor', 'NNP'), 'conj', ('Snake', 'NNP')), (('Gryffindor', 'NNP'), 'conj', ('Badger', 'NNP')), (('Gryffindor', 'NNP'), 'cc', ('and', 'CC')), (('Gryffindor', 'NNP'), 'conj', ('Eagle', 'NNP')), (('Gryffindor', 'NNP'), 'acl', ('surrounding', 'VBG')), (('surrounding', 'VBG'), 'dobj', ('returns', 'NNS')), (('returns', 'NNS'), 'det', ('an', 'DT')), (('returns', 'NNS'), 'compound', ('H.', 'NNP')), (('returns', 'NNS'), 'compound', ('Harry', 'NNP')), (('surrounding', 'VBG'), 'nmod', ('kitchen', 'NN')), (('kitchen', 'NN'), 'case', ('to', 'TO')), (('kitchen', 'NN'), 'det', ('the', 'DT')), (('seal', 'NN'), 'cc', ('and', 'CC')), (('seal', 'NN'), 'conj', ('gives', 'VBZ')), (('seal', 'NN'), 'nsubj', ('Vernon', 'NNP')), (('seal', 'NN'), 'nsubj', ('letters', 'NNS')), (('letters', 'NNS'), 'det', ('the', 'DT')), (('letters', 'NNS'), 'amod', ('other', 'JJ')), (('letters', 'NNS'), 'nummod', ('two', 'CD')), (('letters', 'NNS'), 'acl:relcl', ('sits', 'VBZ')), (('sits', 'VBZ'), 'mark', ('as', 'IN')), (('sits', 'VBZ'), 'nsubj', ('he', 'PRP')), (('sits', 'VBZ'), 'compound:prt', ('down', 'RP')), (('sits', 'VBZ'), 'cc', ('and', 'CC')), (('sits', 'VBZ'), 'conj', ('starts', 'VBZ')), (('starts', 'VBZ'), 'xcomp', ('open', 'VB')), (('open', 'VB'), 'mark', ('to', 'TO')), (('open', 'VB'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT'))]"
Dudley soon sees that Harry has a letter and Vernon snatches it from him to read with Petunia .,"['Dudley', 'Harry', 'Vernon', 'him', 'Petunia']","['Dudley:sees', 'Harry:has', 'Vernon:snatches', 'him:snatches', 'Petunia:read']","['letter', 'it']","['letter:has', 'it:snatches']",0.0,"[(('sees', 'VBZ'), 'nsubj', ('Dudley', 'NNP')), (('sees', 'VBZ'), 'advmod', ('soon', 'RB')), (('sees', 'VBZ'), 'ccomp', ('has', 'VBZ')), (('has', 'VBZ'), 'mark', ('that', 'IN')), (('has', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('has', 'VBZ'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('a', 'DT')), (('has', 'VBZ'), 'cc', ('and', 'CC')), (('has', 'VBZ'), 'conj', ('snatches', 'VBD')), (('snatches', 'VBD'), 'nsubj', ('Vernon', 'NNP')), (('snatches', 'VBD'), 'dobj', ('it', 'PRP')), (('snatches', 'VBD'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('from', 'IN')), (('snatches', 'VBD'), 'advcl', ('read', 'VB')), (('read', 'VB'), 'mark', ('to', 'TO')), (('read', 'VB'), 'nmod', ('Petunia', 'NNP')), (('Petunia', 'NNP'), 'case', ('with', 'IN'))]"
"Vernon tells Harry and Dudley to get out of the kitchen , so they both go and stand in the hall .","['Vernon', 'kitchen', 'they', 'hall']","['Vernon:tells', 'kitchen:get', 'they:go', 'hall:go']","['Harry', 'Dudley']","['Harry:tells', 'Dudley:tells']",0.0,"[(('tells', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('tells', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Dudley', 'NNP')), (('tells', 'VBZ'), 'xcomp', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'compound:prt', ('out', 'RP')), (('get', 'VB'), 'nmod', ('kitchen', 'NN')), (('kitchen', 'NN'), 'case', ('of', 'IN')), (('kitchen', 'NN'), 'det', ('the', 'DT')), (('tells', 'VBZ'), 'dep', ('so', 'IN')), (('tells', 'VBZ'), 'parataxis', ('go', 'VBP')), (('go', 'VBP'), 'nsubj', ('they', 'PRP')), (('go', 'VBP'), 'advmod', ('both', 'DT')), (('go', 'VBP'), 'cc', ('and', 'CC')), (('go', 'VBP'), 'conj', ('stand', 'VBP')), (('go', 'VBP'), 'nmod', ('hall', 'NN')), (('hall', 'NN'), 'case', ('in', 'IN')), (('hall', 'NN'), 'det', ('the', 'DT'))]"
The two fight over who gets to look through the keyhole .,"['fight', 'keyhole']","['fight:gets', 'keyhole:look']",[],[],-0.3818,"[(('gets', 'VBZ'), 'nsubj', ('fight', 'NN')), (('fight', 'NN'), 'det', ('The', 'DT')), (('fight', 'NN'), 'nummod', ('two', 'CD')), (('fight', 'NN'), 'nmod', ('who', 'WP')), (('who', 'WP'), 'case', ('over', 'IN')), (('gets', 'VBZ'), 'xcomp', ('look', 'VB')), (('look', 'VB'), 'mark', ('to', 'TO')), (('look', 'VB'), 'nmod', ('keyhole', 'NN')), (('keyhole', 'NN'), 'case', ('through', 'IN')), (('keyhole', 'NN'), 'det', ('the', 'DT'))]"
"Dudley wins , so Harry resorts to looking through the gap between the floor and the door .","['Dudley', 'Harry', 'gap', 'floor', 'door']","['Dudley:wins', 'Harry:resorts', 'gap:looking', 'floor:gap', 'door:gap']",[],[],0.5719,"[(('wins', 'VBZ'), 'nsubj', ('Dudley', 'NNP')), (('wins', 'VBZ'), 'dep', ('so', 'IN')), (('wins', 'VBZ'), 'parataxis', ('resorts', 'VBZ')), (('resorts', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('resorts', 'VBZ'), 'advcl', ('looking', 'VBG')), (('looking', 'VBG'), 'mark', ('to', 'TO')), (('looking', 'VBG'), 'nmod', ('gap', 'NN')), (('gap', 'NN'), 'case', ('through', 'IN')), (('gap', 'NN'), 'det', ('the', 'DT')), (('gap', 'NN'), 'nmod', ('floor', 'NN')), (('floor', 'NN'), 'case', ('between', 'IN')), (('floor', 'NN'), 'det', ('the', 'DT')), (('floor', 'NN'), 'cc', ('and', 'CC')), (('floor', 'NN'), 'conj', ('door', 'NN')), (('door', 'NN'), 'det', ('the', 'DT'))]"
Vernon and Petunia are discussing the seal on the back .,"['Vernon', 'Petunia', 'back']","['Vernon:discussing', 'Petunia:discussing', 'back:seal']",['seal'],['seal:discussing'],0.0,"[(('discussing', 'VBG'), 'nsubj', ('Vernon', 'NNP')), (('Vernon', 'NNP'), 'cc', ('and', 'CC')), (('Vernon', 'NNP'), 'conj', ('Petunia', 'NNP')), (('discussing', 'VBG'), 'aux', ('are', 'VBP')), (('discussing', 'VBG'), 'dobj', ('seal', 'NN')), (('seal', 'NN'), 'det', ('the', 'DT')), (('seal', 'NN'), 'nmod', ('back', 'NN')), (('back', 'NN'), 'case', ('on', 'IN')), (('back', 'NN'), 'det', ('the', 'DT'))]"
Vernon says that they should just ignore it .,"['Vernon', 'they']","['Vernon:says', 'they:ignore']",['it'],['it:ignore'],-0.3612,"[(('says', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('says', 'VBZ'), 'ccomp', ('ignore', 'VB')), (('ignore', 'VB'), 'mark', ('that', 'IN')), (('ignore', 'VB'), 'nsubj', ('they', 'PRP')), (('ignore', 'VB'), 'aux', ('should', 'MD')), (('ignore', 'VB'), 'advmod', ('just', 'RB')), (('ignore', 'VB'), 'dobj', ('it', 'PRP'))]"
"Later , when Harry is in his cupboard , Vernon comes in and says that he has burned the letter , and that they are moving him up to Dudley 's second bedroom .","['Harry', 'Vernon', 'he', 'they', 'bedroom']","['Harry:cupboard', 'Vernon:comes', 'he:burned', 'they:moving', 'bedroom:up']","['letter', 'him']","['letter:burned', 'him:moving']",0.0,"[(('comes', 'VBZ'), 'advmod', ('Later', 'RB')), (('comes', 'VBZ'), 'advcl', ('cupboard', 'NN')), (('cupboard', 'NN'), 'advmod', ('when', 'WRB')), (('cupboard', 'NN'), 'nsubj', ('Harry', 'NNP')), (('cupboard', 'NN'), 'cop', ('is', 'VBZ')), (('cupboard', 'NN'), 'case', ('in', 'IN')), (('cupboard', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('comes', 'VBZ'), 'nsubj', ('Vernon', 'NNP')), (('comes', 'VBZ'), 'compound:prt', ('in', 'RP')), (('comes', 'VBZ'), 'cc', ('and', 'CC')), (('comes', 'VBZ'), 'conj', ('says', 'VBZ')), (('says', 'VBZ'), 'ccomp', ('burned', 'VBN')), (('burned', 'VBN'), 'mark', ('that', 'IN')), (('burned', 'VBN'), 'nsubj', ('he', 'PRP')), (('burned', 'VBN'), 'aux', ('has', 'VBZ')), (('burned', 'VBN'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'det', ('the', 'DT')), (('burned', 'VBN'), 'cc', ('and', 'CC')), (('burned', 'VBN'), 'conj', ('moving', 'VBG')), (('moving', 'VBG'), 'mark', ('that', 'IN')), (('moving', 'VBG'), 'nsubj', ('they', 'PRP')), (('moving', 'VBG'), 'aux', ('are', 'VBP')), (('moving', 'VBG'), 'dobj', ('him', 'PRP')), (('moving', 'VBG'), 'advmod', ('up', 'RB')), (('up', 'RB'), 'nmod', ('bedroom', 'NN')), (('bedroom', 'NN'), 'case', ('to', 'TO')), (('bedroom', 'NN'), 'nmod:poss', ('Dudley', 'NNP')), (('Dudley', 'NNP'), 'case', (""'s"", 'POS')), (('bedroom', 'NN'), 'amod', ('second', 'JJ'))]"
"Slightly surprised , Harry moves all of his things up to the bedroom , wishing he had his letter .","['Harry', 'things', 'bedroom', 'he']","['Harry:moves', 'things:all', 'bedroom:up', 'he:had']",['letter'],['letter:had'],0.3626,"[(('moves', 'VBZ'), 'ccomp', ('surprised', 'VBN')), (('surprised', 'VBN'), 'advmod', ('Slightly', 'RB')), (('moves', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('moves', 'VBZ'), 'dobj', ('all', 'DT')), (('all', 'DT'), 'nmod', ('things', 'NNS')), (('things', 'NNS'), 'case', ('of', 'IN')), (('things', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('things', 'NNS'), 'advmod', ('up', 'RB')), (('up', 'RB'), 'nmod', ('bedroom', 'NN')), (('bedroom', 'NN'), 'case', ('to', 'TO')), (('bedroom', 'NN'), 'det', ('the', 'DT')), (('moves', 'VBZ'), 'advcl', ('wishing', 'VBG')), (('wishing', 'VBG'), 'ccomp', ('had', 'VBD')), (('had', 'VBD'), 'nsubj', ('he', 'PRP')), (('had', 'VBD'), 'dobj', ('letter', 'NN')), (('letter', 'NN'), 'nmod:poss', ('his', 'PRP$'))]"
