Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"As the older Weasley children arrive and the group makes lunch , they meet Ludovic , the match commentator and head of the Department of Magical Games and Sports and the man who got them Hogwarts .","['arrive', 'group', 'they', 'Department', 'them']","['arrive:makes', 'group:makes', 'they:meet', 'Department:head', 'them:Hogwarts']","['lunch', 'Ludovic', 'commentator', 'head']","['lunch:makes', 'Ludovic:meet', 'commentator:meet', 'head:meet']",0.0,"[(('meet', 'VBP'), 'advcl', ('makes', 'VBZ')), (('makes', 'VBZ'), 'mark', ('As', 'IN')), (('makes', 'VBZ'), 'nsubj', ('arrive', 'NN')), (('arrive', 'NN'), 'det', ('the', 'DT')), (('arrive', 'NN'), 'amod', ('older', 'JJR')), (('arrive', 'NN'), 'compound', ('Weasley', 'NNP')), (('arrive', 'NN'), 'compound', ('children', 'NNS')), (('arrive', 'NN'), 'cc', ('and', 'CC')), (('arrive', 'NN'), 'conj', ('group', 'NN')), (('group', 'NN'), 'det', ('the', 'DT')), (('makes', 'VBZ'), 'dobj', ('lunch', 'NN')), (('meet', 'VBP'), 'nsubj', ('they', 'PRP')), (('meet', 'VBP'), 'dobj', ('Ludovic', 'NNP')), (('Ludovic', 'NNP'), 'conj', ('commentator', 'NN')), (('commentator', 'NN'), 'det', ('the', 'DT')), (('commentator', 'NN'), 'compound', ('match', 'NN')), (('Ludovic', 'NNP'), 'cc', ('and', 'CC')), (('Ludovic', 'NNP'), 'conj', ('head', 'NN')), (('head', 'NN'), 'nmod', ('Department', 'NNP')), (('Department', 'NNP'), 'case', ('of', 'IN')), (('Department', 'NNP'), 'det', ('the', 'DT')), (('Department', 'NNP'), 'nmod', ('Games', 'NNPS')), (('Games', 'NNPS'), 'case', ('of', 'IN')), (('Games', 'NNPS'), 'compound', ('Magical', 'NNP')), (('Games', 'NNPS'), 'cc', ('and', 'CC')), (('Games', 'NNPS'), 'conj', ('Sports', 'NNPS')), (('Games', 'NNPS'), 'cc', ('and', 'CC')), (('Games', 'NNPS'), 'conj', ('man', 'NN')), (('man', 'NN'), 'det', ('the', 'DT')), (('head', 'NN'), 'acl:relcl', ('got', 'VBD')), (('got', 'VBD'), 'nsubj', ('who', 'WP')), (('got', 'VBD'), 'ccomp', ('Hogwarts', 'VBZ')), (('Hogwarts', 'VBZ'), 'nsubj', ('them', 'PRP'))]"
"During their talk , against their father 's wishes , Fred and George make a bet with Ludo : their entire life savings and a fake wand that Ireland will win , but the Bulgarian Seeker Viktor Krum will catch the Golden .","['talk', 'wishes', 'Fred', 'George', 'Ludo', 'fake', 'Ireland', 'Krum']","['talk:make', 'wishes:make', 'Fred:make', 'George:make', 'Ludo:bet', 'fake:wand', 'Ireland:win', 'Krum:catch']","['bet', 'Golden']","['bet:make', 'Golden:catch']",0.1655,"[(('make', 'VBP'), 'nmod', ('talk', 'NN')), (('talk', 'NN'), 'case', ('During', 'IN')), (('talk', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('make', 'VBP'), 'nmod', ('wishes', 'NNS')), (('wishes', 'NNS'), 'case', ('against', 'IN')), (('wishes', 'NNS'), 'nmod:poss', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('father', 'NN'), 'case', (""'s"", 'POS')), (('make', 'VBP'), 'nsubj', ('Fred', 'NNP')), (('Fred', 'NNP'), 'cc', ('and', 'CC')), (('Fred', 'NNP'), 'conj', ('George', 'NNP')), (('make', 'VBP'), 'dobj', ('bet', 'NN')), (('bet', 'NN'), 'det', ('a', 'DT')), (('bet', 'NN'), 'nmod', ('Ludo', 'NNP')), (('Ludo', 'NNP'), 'case', ('with', 'IN')), (('make', 'VBP'), 'parataxis', ('savings', 'NNS')), (('savings', 'NNS'), 'nmod:poss', ('their', 'PRP$')), (('savings', 'NNS'), 'amod', ('entire', 'JJ')), (('savings', 'NNS'), 'compound', ('life', 'NN')), (('make', 'VBP'), 'cc', ('and', 'CC')), (('make', 'VBP'), 'conj', ('wand', 'VBD')), (('wand', 'VBD'), 'nsubj', ('fake', 'NN')), (('fake', 'NN'), 'det', ('a', 'DT')), (('wand', 'VBD'), 'ccomp', ('win', 'VB')), (('win', 'VB'), 'mark', ('that', 'IN')), (('win', 'VB'), 'nsubj', ('Ireland', 'NNP')), (('win', 'VB'), 'aux', ('will', 'MD')), (('make', 'VBP'), 'cc', ('but', 'CC')), (('make', 'VBP'), 'conj', ('catch', 'VB')), (('catch', 'VB'), 'nsubj', ('Krum', 'NNP')), (('Krum', 'NNP'), 'det', ('the', 'DT')), (('Krum', 'NNP'), 'amod', ('Bulgarian', 'JJ')), (('Krum', 'NNP'), 'compound', ('Seeker', 'NNP')), (('Krum', 'NNP'), 'compound', ('Viktor', 'NNP')), (('catch', 'VB'), 'aux', ('will', 'MD')), (('catch', 'VB'), 'dobj', ('Golden', 'NNP')), (('Golden', 'NNP'), 'det', ('the', 'DT'))]"
Arthur also asks Ludovic if they found Bertha yet .,"['Arthur', 'they']","['Arthur:asks', 'they:found']","['Ludovic', 'Bertha']","['Ludovic:asks', 'Bertha:found']",0.0,"[(('asks', 'VBZ'), 'nsubj', ('Arthur', 'NNP')), (('asks', 'VBZ'), 'advmod', ('also', 'RB')), (('asks', 'VBZ'), 'dobj', ('Ludovic', 'NNP')), (('asks', 'VBZ'), 'advcl', ('found', 'VBD')), (('found', 'VBD'), 'mark', ('if', 'IN')), (('found', 'VBD'), 'nsubj', ('they', 'PRP')), (('found', 'VBD'), 'dobj', ('Bertha', 'NNP')), (('found', 'VBD'), 'advmod', ('yet', 'RB'))]"
"Percy 's boss , Bartemius , head of the Department of International Magical Cooperation then arrives looking for Ludovic , though Percy has to shush Ludovic when Percy starts to talk about a big event coming up at Hogwarts .","['head', 'Department', 'Cooperation', 'Ludovic', 'Percy', 'Percy', 'event', 'Hogwarts']","['head:arrives', 'Department:head', 'Cooperation:Department', 'Ludovic:looking', 'Percy:has', 'Percy:starts', 'event:talk', 'Hogwarts:coming']",['Ludovic'],['Ludovic:shush'],0.0,"[(('arrives', 'VBZ'), 'nsubj', ('head', 'NN')), (('head', 'NN'), 'nmod:poss', ('Percy', 'NNP')), (('Percy', 'NNP'), 'case', (""'s"", 'POS')), (('head', 'NN'), 'compound', ('boss', 'NN')), (('head', 'NN'), 'dep', ('Bartemius', 'NNP')), (('head', 'NN'), 'nmod', ('Department', 'NNP')), (('Department', 'NNP'), 'case', ('of', 'IN')), (('Department', 'NNP'), 'det', ('the', 'DT')), (('Department', 'NNP'), 'nmod', ('Cooperation', 'NNP')), (('Cooperation', 'NNP'), 'case', ('of', 'IN')), (('Cooperation', 'NNP'), 'compound', ('International', 'NNP')), (('Cooperation', 'NNP'), 'compound', ('Magical', 'NNP')), (('arrives', 'VBZ'), 'advmod', ('then', 'RB')), (('arrives', 'VBZ'), 'xcomp', ('looking', 'VBG')), (('looking', 'VBG'), 'nmod', ('Ludovic', 'NNP')), (('Ludovic', 'NNP'), 'case', ('for', 'IN')), (('arrives', 'VBZ'), 'advcl', ('has', 'VBZ')), (('has', 'VBZ'), 'mark', ('though', 'IN')), (('has', 'VBZ'), 'nsubj', ('Percy', 'NNP')), (('has', 'VBZ'), 'xcomp', ('shush', 'VB')), (('shush', 'VB'), 'mark', ('to', 'TO')), (('shush', 'VB'), 'dobj', ('Ludovic', 'NNP')), (('Ludovic', 'NNP'), 'acl:relcl', ('starts', 'VBZ')), (('starts', 'VBZ'), 'advmod', ('when', 'WRB')), (('starts', 'VBZ'), 'nsubj', ('Percy', 'NNP')), (('starts', 'VBZ'), 'xcomp', ('talk', 'VB')), (('talk', 'VB'), 'mark', ('to', 'TO')), (('talk', 'VB'), 'nmod', ('event', 'NN')), (('event', 'NN'), 'case', ('about', 'IN')), (('event', 'NN'), 'det', ('a', 'DT')), (('event', 'NN'), 'amod', ('big', 'JJ')), (('has', 'VBZ'), 'xcomp', ('coming', 'VBG')), (('coming', 'VBG'), 'compound:prt', ('up', 'RP')), (('coming', 'VBG'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN'))]"
"Later that night , after getting some souvenirs , the group heads to the match .","['group', 'match']","['group:heads', 'match:heads']",['souvenirs'],['souvenirs:getting'],0.0,"[(('heads', 'VBZ'), 'nmod:tmod', ('night', 'NN')), (('night', 'NN'), 'advmod', ('Later', 'RB')), (('night', 'NN'), 'det', ('that', 'DT')), (('heads', 'VBZ'), 'advcl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('after', 'IN')), (('getting', 'VBG'), 'dobj', ('souvenirs', 'NNS')), (('souvenirs', 'NNS'), 'det', ('some', 'DT')), (('heads', 'VBZ'), 'nsubj', ('group', 'NN')), (('group', 'NN'), 'det', ('the', 'DT')), (('heads', 'VBZ'), 'nmod', ('match', 'NN')), (('match', 'NN'), 'case', ('to', 'TO')), (('match', 'NN'), 'det', ('the', 'DT'))]"
"While at the Top Box in the World Cup stadium , Harry meets Winky the house-elf , a friend of Dobby 's , who is saving a seat for Mr -LRB- who never shows up -RRB- .","['stadium', 'Harry', 'Dobby', 'Mr']","['stadium:Box', 'Harry:meets', 'Dobby:friend', 'Mr:seat']","['house-elf', 'seat']","['house-elf:meets', 'seat:saving']",0.6124,"[(('meets', 'VBZ'), 'advcl', ('Box', 'NNP')), (('Box', 'NNP'), 'mark', ('While', 'IN')), (('Box', 'NNP'), 'case', ('at', 'IN')), (('Box', 'NNP'), 'det', ('the', 'DT')), (('Box', 'NNP'), 'compound', ('Top', 'NNP')), (('Box', 'NNP'), 'nmod', ('stadium', 'NN')), (('stadium', 'NN'), 'case', ('in', 'IN')), (('stadium', 'NN'), 'det', ('the', 'DT')), (('stadium', 'NN'), 'compound', ('World', 'NNP')), (('stadium', 'NN'), 'compound', ('Cup', 'NNP')), (('meets', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('meets', 'VBZ'), 'advmod', ('Winky', 'RB')), (('meets', 'VBZ'), 'dobj', ('house-elf', 'NN')), (('house-elf', 'NN'), 'det', ('the', 'DT')), (('house-elf', 'NN'), 'appos', ('friend', 'NN')), (('friend', 'NN'), 'det', ('a', 'DT')), (('friend', 'NN'), 'nmod', ('Dobby', 'NNP')), (('Dobby', 'NNP'), 'case', ('of', 'IN')), (('Dobby', 'NNP'), 'case', (""'s"", 'POS')), (('Dobby', 'NNP'), 'acl:relcl', ('saving', 'VBG')), (('saving', 'VBG'), 'nsubj', ('who', 'WP')), (('saving', 'VBG'), 'aux', ('is', 'VBZ')), (('saving', 'VBG'), 'dobj', ('seat', 'NN')), (('seat', 'NN'), 'det', ('a', 'DT')), (('seat', 'NN'), 'nmod', ('Mr', 'NNP')), (('Mr', 'NNP'), 'case', ('for', 'IN')), (('friend', 'NN'), 'dep', ('shows', 'VBZ')), (('shows', 'VBZ'), 'nsubj', ('who', 'WP')), (('shows', 'VBZ'), 'neg', ('never', 'RB')), (('shows', 'VBZ'), 'compound:prt', ('up', 'RP'))]"
"The Minister for Magic , Cornelius , as well as Lucius with his wife and Draco -LRB- though both Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William and Malfoys have to restrain themselves out of respect for Fudge -RRB- , are also in the box .","['Minister', 'Lucius', 'Draco', 'Cornelius', 'wife', 'Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William', 'Malfoys', 'respect', 'Fudge']","['Minister:box', 'Lucius:box', 'Draco:box', 'Cornelius:Minister', 'wife:Lucius', 'Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William:have', 'Malfoys:have', 'respect:restrain', 'Fudge:respect']",['themselves'],['themselves:restrain'],0.6369,"[(('box', 'NN'), 'nsubj', ('Minister', 'NNP')), (('Minister', 'NNP'), 'det', ('The', 'DT')), (('Minister', 'NNP'), 'nmod', ('Cornelius', 'NNP')), (('Cornelius', 'NNP'), 'case', ('for', 'IN')), (('Cornelius', 'NNP'), 'compound', ('Magic', 'NNP')), (('Minister', 'NNP'), 'cc', ('as', 'RB')), (('as', 'RB'), 'mwe', ('well', 'RB')), (('as', 'RB'), 'mwe', ('as', 'IN')), (('Minister', 'NNP'), 'conj', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'nmod', ('wife', 'NN')), (('wife', 'NN'), 'case', ('with', 'IN')), (('wife', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Minister', 'NNP'), 'cc', ('and', 'CC')), (('Minister', 'NNP'), 'conj', ('Draco', 'NNP')), (('Draco', 'NNP'), 'dep', ('have', 'VBP')), (('have', 'VBP'), 'mark', ('though', 'IN')), (('have', 'VBP'), 'nsubj', ('Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William', 'NNP')), (('Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William', 'NNP'), 'cc:preconj', ('both', 'DT')), (('Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William', 'NNP'), 'cc', ('and', 'CC')), (('Fred-Angelina-Percy-Ronald-Fleur-George-Molly-Charles-Arthur-William', 'NNP'), 'conj', ('Malfoys', 'NNP')), (('have', 'VBP'), 'xcomp', ('restrain', 'VB')), (('restrain', 'VB'), 'mark', ('to', 'TO')), (('restrain', 'VB'), 'dobj', ('themselves', 'PRP')), (('restrain', 'VB'), 'compound:prt', ('out', 'RP')), (('restrain', 'VB'), 'nmod', ('respect', 'NN')), (('respect', 'NN'), 'case', ('of', 'IN')), (('respect', 'NN'), 'nmod', ('Fudge', 'NNP')), (('Fudge', 'NNP'), 'case', ('for', 'IN')), (('box', 'NN'), 'cop', ('are', 'VBP')), (('box', 'NN'), 'advmod', ('also', 'RB')), (('box', 'NN'), 'case', ('in', 'IN')), (('box', 'NN'), 'det', ('the', 'DT'))]"
"After Ludovic introduces both teams ' mascots , the match is intense and exciting , with amazing skill displayed on both sides , particularly from Krum .","['Ludovic', 'match', 'skill', 'Krum']","['Ludovic:introduces', 'match:intense', 'skill:intense', 'Krum:sides']",['mascots'],['mascots:introduces'],0.8074,"[(('intense', 'JJ'), 'advcl', ('introduces', 'VBZ')), (('introduces', 'VBZ'), 'mark', ('After', 'IN')), (('introduces', 'VBZ'), 'nsubj', ('Ludovic', 'NNP')), (('introduces', 'VBZ'), 'dobj', ('mascots', 'NNS')), (('mascots', 'NNS'), 'nmod:poss', ('teams', 'NNS')), (('teams', 'NNS'), 'det', ('both', 'DT')), (('teams', 'NNS'), 'case', (""'"", 'POS')), (('intense', 'JJ'), 'nsubj', ('match', 'NN')), (('match', 'NN'), 'det', ('the', 'DT')), (('intense', 'JJ'), 'cop', ('is', 'VBZ')), (('intense', 'JJ'), 'cc', ('and', 'CC')), (('intense', 'JJ'), 'conj', ('exciting', 'JJ')), (('intense', 'JJ'), 'nmod', ('skill', 'NN')), (('skill', 'NN'), 'case', ('with', 'IN')), (('skill', 'NN'), 'amod', ('amazing', 'JJ')), (('skill', 'NN'), 'acl', ('displayed', 'VBN')), (('displayed', 'VBN'), 'advcl', ('sides', 'NNS')), (('sides', 'NNS'), 'case', ('on', 'IN')), (('sides', 'NNS'), 'det', ('both', 'DT')), (('sides', 'NNS'), 'dep', ('particularly', 'RB')), (('sides', 'NNS'), 'nmod', ('Krum', 'NNP')), (('Krum', 'NNP'), 'case', ('from', 'IN'))]"
"A fight breaks out between the two team 's mascots after Ireland is awarded many penalty shots , which angers the Veela .","['fight', 'mascots']","['fight:breaks', 'mascots:breaks']","['Ireland', 'shots', 'Veela']","['Ireland:awarded', 'shots:awarded', 'Veela:angers']",-0.7351,"[(('breaks', 'VBZ'), 'nsubj', ('fight', 'NN')), (('fight', 'NN'), 'det', ('A', 'DT')), (('breaks', 'VBZ'), 'compound:prt', ('out', 'RP')), (('breaks', 'VBZ'), 'nmod', ('mascots', 'NNS')), (('mascots', 'NNS'), 'case', ('between', 'IN')), (('mascots', 'NNS'), 'nmod:poss', ('team', 'NN')), (('team', 'NN'), 'det', ('the', 'DT')), (('team', 'NN'), 'nummod', ('two', 'CD')), (('team', 'NN'), 'case', (""'s"", 'POS')), (('breaks', 'VBZ'), 'advcl', ('awarded', 'VBN')), (('awarded', 'VBN'), 'mark', ('after', 'IN')), (('awarded', 'VBN'), 'nsubjpass', ('Ireland', 'NNP')), (('awarded', 'VBN'), 'auxpass', ('is', 'VBZ')), (('awarded', 'VBN'), 'dobj', ('shots', 'NNS')), (('shots', 'NNS'), 'amod', ('many', 'JJ')), (('shots', 'NNS'), 'compound', ('penalty', 'NN')), (('shots', 'NNS'), 'acl:relcl', ('angers', 'VBZ')), (('angers', 'VBZ'), 'nsubj', ('which', 'WDT')), (('angers', 'VBZ'), 'dobj', ('Veela', 'NNP')), (('Veela', 'NNP'), 'det', ('the', 'DT'))]"
"Ireland quickly gains a massive lead and wins the match , despite Krum catching the Golden .","['Ireland', 'Krum']","['Ireland:gains', 'Krum:catching']","['lead', 'match', 'Golden']","['lead:gains', 'match:wins', 'Golden:catching']",0.7269,"[(('gains', 'VBZ'), 'nsubj', ('Ireland', 'NNP')), (('gains', 'VBZ'), 'advmod', ('quickly', 'RB')), (('gains', 'VBZ'), 'dobj', ('lead', 'NN')), (('lead', 'NN'), 'det', ('a', 'DT')), (('lead', 'NN'), 'amod', ('massive', 'JJ')), (('gains', 'VBZ'), 'cc', ('and', 'CC')), (('gains', 'VBZ'), 'conj', ('wins', 'VBZ')), (('wins', 'VBZ'), 'dobj', ('match', 'NN')), (('match', 'NN'), 'det', ('the', 'DT')), (('gains', 'VBZ'), 'advcl', ('catching', 'VBG')), (('catching', 'VBG'), 'mark', ('despite', 'IN')), (('catching', 'VBG'), 'nsubj', ('Krum', 'NNP')), (('catching', 'VBG'), 'dobj', ('Golden', 'NNP')), (('Golden', 'NNP'), 'det', ('the', 'DT'))]"
"After Gryffindor-Slytherin-Ravenclaw-Irish-Bulgarian head to the Top Box and Cornelius awards Ireland the  , while Fred and George rejoice about winning their bet with Bagman .","['Gryffindor-Slytherin-Ravenclaw-Irish-Bulgarian', 'Box', 'awards', 'Ireland', 'Fred', 'George', 'Bagman']","['Gryffindor-Slytherin-Ravenclaw-Irish-Bulgarian:head', 'Box:head', 'awards:head', 'Ireland:head', 'Fred:rejoice', 'George:rejoice', 'Bagman:winning']",['bet'],['bet:winning'],0.8779,"[(('head', 'VBP'), 'nmod', ('Gryffindor-Slytherin-Ravenclaw-Irish-Bulgarian', 'NNP')), (('Gryffindor-Slytherin-Ravenclaw-Irish-Bulgarian', 'NNP'), 'case', ('After', 'IN')), (('head', 'VBP'), 'nmod', ('Box', 'NNP')), (('Box', 'NNP'), 'case', ('to', 'TO')), (('Box', 'NNP'), 'det', ('the', 'DT')), (('Box', 'NNP'), 'amod', ('Top', 'JJ')), (('Box', 'NNP'), 'cc', ('and', 'CC')), (('Box', 'NNP'), 'conj', ('awards', 'NNS')), (('awards', 'NNS'), 'compound', ('Cornelius', 'NNP')), (('head', 'VBP'), 'nsubj', ('Ireland', 'NNP')), (('Ireland', 'NNP'), 'dep', ('the', 'DT')), (('Ireland', 'NNP'), 'acl:relcl', ('rejoice', 'VBP')), (('rejoice', 'VBP'), 'mark', ('while', 'IN')), (('rejoice', 'VBP'), 'nsubj', ('Fred', 'NNP')), (('Fred', 'NNP'), 'cc', ('and', 'CC')), (('Fred', 'NNP'), 'conj', ('George', 'NNP')), (('rejoice', 'VBP'), 'advcl', ('winning', 'VBG')), (('winning', 'VBG'), 'mark', ('about', 'IN')), (('winning', 'VBG'), 'dobj', ('bet', 'NN')), (('bet', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('winning', 'VBG'), 'nmod', ('Bagman', 'NNP')), (('Bagman', 'NNP'), 'case', ('with', 'IN'))]"
"After the wizards around the campsite celebrate before going to sleep , that night , a group of masked wizards attack the camp and torment some local Muggles .","['wizards', 'campsite', 'night', 'wizards']","['wizards:celebrate', 'campsite:wizards', 'night:attack', 'wizards:group']","['camp', 'Muggles']","['camp:attack', 'Muggles:torment']",0.1531,"[(('attack', 'VB'), 'advcl', ('celebrate', 'VBP')), (('celebrate', 'VBP'), 'mark', ('After', 'IN')), (('celebrate', 'VBP'), 'nsubj', ('wizards', 'NNS')), (('wizards', 'NNS'), 'det', ('the', 'DT')), (('wizards', 'NNS'), 'nmod', ('campsite', 'NN')), (('campsite', 'NN'), 'case', ('around', 'IN')), (('campsite', 'NN'), 'det', ('the', 'DT')), (('celebrate', 'VBP'), 'advcl', ('going', 'VBG')), (('going', 'VBG'), 'mark', ('before', 'IN')), (('going', 'VBG'), 'xcomp', ('sleep', 'VB')), (('sleep', 'VB'), 'mark', ('to', 'TO')), (('attack', 'VB'), 'nsubj', ('night', 'NN')), (('night', 'NN'), 'det', ('that', 'DT')), (('night', 'NN'), 'appos', ('group', 'NN')), (('group', 'NN'), 'det', ('a', 'DT')), (('group', 'NN'), 'nmod', ('wizards', 'NNS')), (('wizards', 'NNS'), 'case', ('of', 'IN')), (('wizards', 'NNS'), 'amod', ('masked', 'JJ')), (('attack', 'VB'), 'dobj', ('camp', 'NN')), (('camp', 'NN'), 'det', ('the', 'DT')), (('attack', 'VB'), 'cc', ('and', 'CC')), (('attack', 'VB'), 'conj', ('torment', 'VB')), (('torment', 'VB'), 'dobj', ('Muggles', 'NNS')), (('Muggles', 'NNS'), 'det', ('some', 'DT')), (('Muggles', 'NNS'), 'amod', ('local', 'JJ'))]"
"While Mr heads out with his older children to face them , the rest of the group hides in the woods .","['Mr', 'children', 'rest', 'group', 'woods']","['Mr:heads', 'children:heads', 'rest:hides', 'group:rest', 'woods:hides']",['them'],['them:face'],-0.1779,"[(('hides', 'VBN'), 'advcl', ('heads', 'VBZ')), (('heads', 'VBZ'), 'mark', ('While', 'IN')), (('heads', 'VBZ'), 'nsubj', ('Mr', 'NNP')), (('heads', 'VBZ'), 'compound:prt', ('out', 'RP')), (('heads', 'VBZ'), 'nmod', ('children', 'NNS')), (('children', 'NNS'), 'case', ('with', 'IN')), (('children', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('children', 'NNS'), 'amod', ('older', 'JJR')), (('heads', 'VBZ'), 'xcomp', ('face', 'VB')), (('face', 'VB'), 'mark', ('to', 'TO')), (('face', 'VB'), 'dobj', ('them', 'PRP')), (('hides', 'VBN'), 'nsubj', ('rest', 'NN')), (('rest', 'NN'), 'det', ('the', 'DT')), (('rest', 'NN'), 'nmod', ('group', 'NN')), (('group', 'NN'), 'case', ('of', 'IN')), (('group', 'NN'), 'det', ('the', 'DT')), (('hides', 'VBN'), 'nmod', ('woods', 'NNS')), (('woods', 'NNS'), 'case', ('in', 'IN')), (('woods', 'NNS'), 'det', ('the', 'DT'))]"
"When Ronald trips on a tree branch , he , Harry , and Hermione , lose Fred , George , and Ginevra .","['Ronald', 'branch', 'he', 'Harry', 'Hermione']","['Ronald:trips', 'branch:trips', 'he:trips', 'Harry:trips', 'Hermione:trips']","['Fred', 'George', 'Ginevra']","['Fred:lose', 'George:lose', 'Ginevra:lose']",-0.4019,"[(('lose', 'VB'), 'advcl', ('trips', 'VBZ')), (('trips', 'VBZ'), 'advmod', ('When', 'WRB')), (('trips', 'VBZ'), 'nsubj', ('Ronald', 'NNP')), (('trips', 'VBZ'), 'nmod', ('branch', 'NN')), (('branch', 'NN'), 'case', ('on', 'IN')), (('branch', 'NN'), 'det', ('a', 'DT')), (('branch', 'NN'), 'compound', ('tree', 'NN')), (('branch', 'NN'), 'conj', ('he', 'PRP')), (('branch', 'NN'), 'conj', ('Harry', 'NNP')), (('branch', 'NN'), 'cc', ('and', 'CC')), (('branch', 'NN'), 'conj', ('Hermione', 'NNP')), (('lose', 'VB'), 'dobj', ('Fred', 'NNP')), (('Fred', 'NNP'), 'conj', ('George', 'NNP')), (('Fred', 'NNP'), 'cc', ('and', 'CC')), (('Fred', 'NNP'), 'conj', ('Ginevra', 'NNP'))]"
"They run into Draco , who goads them about the riot and tells them to keep Hermione , the `` mudblood '' , safe .","['They', 'Draco', 'riot', 'Hermione']","['They:run', 'Draco:run', 'riot:goads', 'Hermione:safe']","['them', 'them']","['them:goads', 'them:tells']",-0.1779,"[(('run', 'VBP'), 'nsubj', ('They', 'PRP')), (('run', 'VBP'), 'nmod', ('Draco', 'NNP')), (('Draco', 'NNP'), 'case', ('into', 'IN')), (('Draco', 'NNP'), 'acl:relcl', ('goads', 'VBZ')), (('goads', 'VBZ'), 'nsubj', ('who', 'WP')), (('goads', 'VBZ'), 'dobj', ('them', 'PRP')), (('goads', 'VBZ'), 'nmod', ('riot', 'NN')), (('riot', 'NN'), 'case', ('about', 'IN')), (('riot', 'NN'), 'det', ('the', 'DT')), (('goads', 'VBZ'), 'cc', ('and', 'CC')), (('goads', 'VBZ'), 'conj', ('tells', 'VBZ')), (('tells', 'VBZ'), 'dobj', ('them', 'PRP')), (('tells', 'VBZ'), 'xcomp', ('keep', 'VB')), (('keep', 'VB'), 'mark', ('to', 'TO')), (('keep', 'VB'), 'xcomp', ('safe', 'JJ')), (('safe', 'JJ'), 'nsubj', ('Hermione', 'NNP')), (('Hermione', 'NNP'), 'appos', ('mudblood', 'NN')), (('mudblood', 'NN'), 'det', ('the', 'DT'))]"
"Shortly afterwards , Harry realises his wand is missing , and they find Winky behaving strangely , as if she were to trying to restrain something .","['Harry', 'wand', 'they', 'Winky', 'she']","['Harry:realises', 'wand:missing', 'they:find', 'Winky:behaving', 'she:trying']",['something'],['something:restrain'],-0.5267,"[(('realises', 'VBZ'), 'advmod', ('Shortly', 'RB')), (('realises', 'VBZ'), 'advmod', ('afterwards', 'RB')), (('realises', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('realises', 'VBZ'), 'ccomp', ('missing', 'VBG')), (('missing', 'VBG'), 'nsubj', ('wand', 'NN')), (('wand', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('missing', 'VBG'), 'cop', ('is', 'VBZ')), (('realises', 'VBZ'), 'cc', ('and', 'CC')), (('realises', 'VBZ'), 'conj', ('find', 'VBP')), (('find', 'VBP'), 'nsubj', ('they', 'PRP')), (('find', 'VBP'), 'dep', ('behaving', 'VBG')), (('behaving', 'VBG'), 'nsubj', ('Winky', 'NNP')), (('behaving', 'VBG'), 'advmod', ('strangely', 'RB')), (('find', 'VBP'), 'advcl', ('trying', 'VBG')), (('trying', 'VBG'), 'mark', ('as', 'RB')), (('as', 'RB'), 'mwe', ('if', 'IN')), (('trying', 'VBG'), 'nsubj', ('she', 'PRP')), (('trying', 'VBG'), 'cop', ('were', 'VBD')), (('trying', 'VBG'), 'mark', ('to', 'TO')), (('trying', 'VBG'), 'xcomp', ('restrain', 'VB')), (('restrain', 'VB'), 'mark', ('to', 'TO')), (('restrain', 'VB'), 'dobj', ('something', 'NN'))]"
