Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Sirius reveals that he was disowned by Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley at the age of sixteen and lived with Harry 's father James and his parents before his uncle , who was disowned as well , left Sirius some money to live on his own .","['Sirius', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'age', 'sixteen', 'James', 'parents', 'uncle']","['Sirius:reveals', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:disowned', 'age:disowned', 'sixteen:age', 'James:lived', 'parents:left', 'uncle:parents']","['he', 'money']","['he:disowned', 'money:left']",0.2732,"[(('reveals', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('reveals', 'VBZ'), 'ccomp', ('disowned', 'VBN')), (('disowned', 'VBN'), 'mark', ('that', 'IN')), (('disowned', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('disowned', 'VBN'), 'auxpass', ('was', 'VBD')), (('disowned', 'VBN'), 'nmod', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP'), 'case', ('by', 'IN')), (('disowned', 'VBN'), 'nmod', ('age', 'NN')), (('age', 'NN'), 'case', ('at', 'IN')), (('age', 'NN'), 'det', ('the', 'DT')), (('age', 'NN'), 'nmod', ('sixteen', 'NN')), (('sixteen', 'NN'), 'case', ('of', 'IN')), (('disowned', 'VBN'), 'cc', ('and', 'CC')), (('disowned', 'VBN'), 'conj', ('lived', 'VBN')), (('lived', 'VBN'), 'nmod', ('James', 'NNP')), (('James', 'NNP'), 'case', ('with', 'IN')), (('James', 'NNP'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('James', 'NNP'), 'compound', ('father', 'NN')), (('reveals', 'VBZ'), 'cc', ('and', 'CC')), (('reveals', 'VBZ'), 'conj', ('left', 'VBD')), (('left', 'VBD'), 'nsubj', ('parents', 'NNS')), (('parents', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('parents', 'NNS'), 'nmod', ('uncle', 'NN')), (('uncle', 'NN'), 'case', ('before', 'IN')), (('uncle', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('parents', 'NNS'), 'acl:relcl', ('disowned', 'VBN')), (('disowned', 'VBN'), 'nsubjpass', ('who', 'WP')), (('disowned', 'VBN'), 'auxpass', ('was', 'VBD')), (('disowned', 'VBN'), 'advmod', ('as', 'RB')), (('as', 'RB'), 'mwe', ('well', 'RB')), (('left', 'VBD'), 'dobj', ('money', 'NN')), (('money', 'NN'), 'compound', ('Sirius', 'NNP')), (('money', 'NN'), 'det', ('some', 'DT')), (('left', 'VBD'), 'advcl', ('live', 'VB')), (('live', 'VB'), 'mark', ('to', 'TO')), (('live', 'VB'), 'nmod', ('own', 'JJ')), (('own', 'JJ'), 'case', ('on', 'IN')), (('own', 'JJ'), 'nmod:poss', ('his', 'PRP$'))]"
"Sirius mentions to Harry that his younger brother Regulus , who was more obedient to their parents ' wishes , had been a Death .","['Sirius', 'Harry', 'Regulus', 'wishes']","['Sirius:mentions', 'Harry:mentions', 'Regulus:Death', 'wishes:obedient']",[],[],-0.5106,"[(('mentions', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('mentions', 'VBZ'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('to', 'TO')), (('mentions', 'VBZ'), 'ccomp', ('Death', 'NN')), (('Death', 'NN'), 'mark', ('that', 'IN')), (('Death', 'NN'), 'nsubj', ('Regulus', 'NNS')), (('Regulus', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('Regulus', 'NNS'), 'amod', ('younger', 'JJR')), (('Regulus', 'NNS'), 'compound', ('brother', 'NN')), (('Regulus', 'NNS'), 'acl:relcl', ('obedient', 'JJ')), (('obedient', 'JJ'), 'nsubj', ('who', 'WP')), (('obedient', 'JJ'), 'cop', ('was', 'VBD')), (('obedient', 'JJ'), 'advmod', ('more', 'RBR')), (('obedient', 'JJ'), 'nmod', ('wishes', 'NNS')), (('wishes', 'NNS'), 'case', ('to', 'TO')), (('wishes', 'NNS'), 'nmod:poss', ('parents', 'NNS')), (('parents', 'NNS'), 'nmod:poss', ('their', 'PRP$')), (('parents', 'NNS'), 'case', (""'"", 'POS')), (('Death', 'NN'), 'aux', ('had', 'VBD')), (('Death', 'NN'), 'cop', ('been', 'VBN')), (('Death', 'NN'), 'det', ('a', 'DT'))]"
"Sirius explains that Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley was all for the purification of the wizarding race , getting rid of Muggle-borns and having pure-bloods in charge , and while not all of them were Death , Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley agreed with Tom 's ideals .","['Sirius', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'race', 'Muggle-borns', 'charge', 'them', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'ideals']","['Sirius:explains', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:purification', 'race:purification', 'Muggle-borns:rid', 'charge:pure-bloods', 'them:all', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:agreed', 'ideals:agreed']",['pure-bloods'],['pure-bloods:having'],-0.25,"[(('explains', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('explains', 'VBZ'), 'ccomp', ('purification', 'NN')), (('purification', 'NN'), 'mark', ('that', 'IN')), (('purification', 'NN'), 'nsubj', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('purification', 'NN'), 'cop', ('was', 'VBD')), (('purification', 'NN'), 'advmod', ('all', 'RB')), (('purification', 'NN'), 'case', ('for', 'IN')), (('purification', 'NN'), 'det', ('the', 'DT')), (('purification', 'NN'), 'nmod', ('race', 'NN')), (('race', 'NN'), 'case', ('of', 'IN')), (('race', 'NN'), 'det', ('the', 'DT')), (('race', 'NN'), 'amod', ('wizarding', 'VBG')), (('purification', 'NN'), 'ccomp', ('getting', 'VBG')), (('getting', 'VBG'), 'xcomp', ('rid', 'JJ')), (('rid', 'JJ'), 'nmod', ('Muggle-borns', 'NNP')), (('Muggle-borns', 'NNP'), 'case', ('of', 'IN')), (('getting', 'VBG'), 'cc', ('and', 'CC')), (('getting', 'VBG'), 'conj', ('having', 'VBG')), (('having', 'VBG'), 'dobj', ('pure-bloods', 'NNS')), (('pure-bloods', 'NNS'), 'nmod', ('charge', 'NN')), (('charge', 'NN'), 'case', ('in', 'IN')), (('explains', 'VBZ'), 'cc', ('and', 'CC')), (('explains', 'VBZ'), 'conj', ('agreed', 'VBD')), (('agreed', 'VBD'), 'advcl', ('Death', 'NN')), (('Death', 'NN'), 'mark', ('while', 'IN')), (('Death', 'NN'), 'nsubj', ('all', 'DT')), (('all', 'DT'), 'neg', ('not', 'RB')), (('all', 'DT'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('of', 'IN')), (('Death', 'NN'), 'cop', ('were', 'VBD')), (('agreed', 'VBD'), 'nsubj', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('agreed', 'VBD'), 'nmod', ('ideals', 'NNS')), (('ideals', 'NNS'), 'case', ('with', 'IN')), (('ideals', 'NNS'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS'))]"
"Sirius mentions that his brother was killed , presumably for attempting to abandon the Death .",['Sirius'],['Sirius:mentions'],"['brother', 'Death']","['brother:killed', 'Death:abandon']",-0.9062,"[(('mentions', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('mentions', 'VBZ'), 'ccomp', ('killed', 'VBN')), (('killed', 'VBN'), 'mark', ('that', 'IN')), (('killed', 'VBN'), 'nsubjpass', ('brother', 'NN')), (('brother', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('killed', 'VBN'), 'auxpass', ('was', 'VBD')), (('killed', 'VBN'), 'advcl', ('attempting', 'VBG')), (('attempting', 'VBG'), 'advmod', ('presumably', 'RB')), (('attempting', 'VBG'), 'mark', ('for', 'IN')), (('attempting', 'VBG'), 'xcomp', ('abandon', 'VB')), (('abandon', 'VB'), 'mark', ('to', 'TO')), (('abandon', 'VB'), 'dobj', ('Death', 'NN')), (('Death', 'NN'), 'det', ('the', 'DT'))]"
"After Molly calls Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley down for lunch , Harry stays with Sirius and Sirius explains more about Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley .","['Molly', 'lunch', 'Harry', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley']","['Molly:calls', 'lunch:calls', 'Harry:stays', 'Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:more']",['Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley'],['Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:calls'],0.0,"[(('stays', 'VBZ'), 'advcl', ('calls', 'VBZ')), (('calls', 'VBZ'), 'mark', ('After', 'IN')), (('calls', 'VBZ'), 'nsubj', ('Molly', 'NNP')), (('calls', 'VBZ'), 'dobj', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('calls', 'VBZ'), 'compound:prt', ('down', 'RP')), (('calls', 'VBZ'), 'nmod', ('lunch', 'NN')), (('lunch', 'NN'), 'case', ('for', 'IN')), (('stays', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('stays', 'VBZ'), 'advcl', ('explains', 'VBZ')), (('explains', 'VBZ'), 'mark', ('with', 'IN')), (('explains', 'VBZ'), 'nsubj', ('Sirius', 'NNPS')), (('Sirius', 'NNPS'), 'cc', ('and', 'CC')), (('Sirius', 'NNPS'), 'conj', ('Sirius', 'NNPS')), (('explains', 'VBZ'), 'dobj', ('more', 'JJR')), (('more', 'JJR'), 'nmod', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP'), 'case', ('about', 'IN'))]"
Harry is then surprised to learn that Sirius is related to Draco-Lucius-Narcissa through Lucius 's wife Narcissa .,"['Harry', 'Draco-Lucius-Narcissa', 'Narcissa']","['Harry:surprised', 'Draco-Lucius-Narcissa:related', 'Narcissa:related']",['Sirius'],['Sirius:related'],0.2263,"[(('surprised', 'JJ'), 'nsubj', ('Harry', 'NNP')), (('surprised', 'JJ'), 'cop', ('is', 'VBZ')), (('surprised', 'JJ'), 'advmod', ('then', 'RB')), (('surprised', 'JJ'), 'xcomp', ('learn', 'VB')), (('learn', 'VB'), 'mark', ('to', 'TO')), (('learn', 'VB'), 'ccomp', ('related', 'VBN')), (('related', 'VBN'), 'mark', ('that', 'IN')), (('related', 'VBN'), 'nsubjpass', ('Sirius', 'NNP')), (('related', 'VBN'), 'auxpass', ('is', 'VBZ')), (('related', 'VBN'), 'nmod', ('Draco-Lucius-Narcissa', 'NNP')), (('Draco-Lucius-Narcissa', 'NNP'), 'case', ('to', 'TO')), (('related', 'VBN'), 'nmod', ('Narcissa', 'NN')), (('Narcissa', 'NN'), 'case', ('through', 'IN')), (('Narcissa', 'NN'), 'nmod:poss', ('Lucius', 'NNP')), (('Lucius', 'NNP'), 'case', (""'s"", 'POS')), (('Narcissa', 'NN'), 'compound', ('wife', 'NN'))]"
He also learns that Nymphadora ' mother Andromeda is Sirius 's cousin and that she was also disowned .,"['He', 'Andromeda']","['He:learns', 'Andromeda:cousin']",['she'],['she:disowned'],0.0,"[(('learns', 'VBZ'), 'nsubj', ('He', 'PRP')), (('learns', 'VBZ'), 'advmod', ('also', 'RB')), (('learns', 'VBZ'), 'ccomp', ('cousin', 'NN')), (('cousin', 'NN'), 'mark', ('that', 'IN')), (('cousin', 'NN'), 'nsubj', ('Andromeda', 'NN')), (('Andromeda', 'NN'), 'nmod:poss', ('Nymphadora', 'NNP')), (('Nymphadora', 'NNP'), 'case', (""'"", 'POS')), (('Andromeda', 'NN'), 'compound', ('mother', 'NN')), (('cousin', 'NN'), 'cop', ('is', 'VBZ')), (('cousin', 'NN'), 'nmod:poss', ('Sirius', 'NNP')), (('Sirius', 'NNP'), 'case', (""'s"", 'POS')), (('cousin', 'NN'), 'cc', ('and', 'CC')), (('cousin', 'NN'), 'conj', ('disowned', 'VBN')), (('disowned', 'VBN'), 'mark', ('that', 'IN')), (('disowned', 'VBN'), 'nsubjpass', ('she', 'PRP')), (('disowned', 'VBN'), 'auxpass', ('was', 'VBD')), (('disowned', 'VBN'), 'advmod', ('also', 'RB'))]"
"Both she and Narcissa had a sister , Bellatrix , who was sent to Azkaban .","['she', 'Narcissa', 'Azkaban']","['she:had', 'Narcissa:had', 'Azkaban:sent']",['sister'],['sister:had'],0.0,"[(('had', 'VBD'), 'nsubj', ('she', 'PRP')), (('she', 'PRP'), 'cc:preconj', ('Both', 'DT')), (('she', 'PRP'), 'cc', ('and', 'CC')), (('she', 'PRP'), 'conj', ('Narcissa', 'NNP')), (('had', 'VBD'), 'dobj', ('sister', 'NN')), (('sister', 'NN'), 'det', ('a', 'DT')), (('sister', 'NN'), 'appos', ('Bellatrix', 'NNP')), (('sister', 'NN'), 'acl:relcl', ('sent', 'VBN')), (('sent', 'VBN'), 'nsubjpass', ('who', 'WP')), (('sent', 'VBN'), 'auxpass', ('was', 'VBD')), (('sent', 'VBN'), 'nmod', ('Azkaban', 'NNP')), (('Azkaban', 'NNP'), 'case', ('to', 'TO'))]"
She is the woman Harry saw in Albus 's Pensieve during Bartemius 's trial .,"['She', 'Harry', 'Pensieve', 'trial']","['She:woman', 'Harry:saw', 'Pensieve:saw', 'trial:saw']",[],[],0.0,"[(('woman', 'NN'), 'nsubj', ('She', 'PRP')), (('woman', 'NN'), 'cop', ('is', 'VBZ')), (('woman', 'NN'), 'det', ('the', 'DT')), (('woman', 'NN'), 'acl:relcl', ('saw', 'VBD')), (('saw', 'VBD'), 'nsubj', ('Harry', 'NNP')), (('saw', 'VBD'), 'nmod', ('Pensieve', 'NN')), (('Pensieve', 'NN'), 'case', ('in', 'IN')), (('Pensieve', 'NN'), 'nmod:poss', ('Albus', 'NNP')), (('Albus', 'NNP'), 'case', (""'s"", 'POS')), (('saw', 'VBD'), 'nmod', ('trial', 'NN')), (('trial', 'NN'), 'case', ('during', 'IN')), (('trial', 'NN'), 'nmod:poss', ('Bartemius', 'NNP')), (('Bartemius', 'NNP'), 'case', (""'s"", 'POS'))]"
"Sirius then mentions his parents ' home is only being used as the Order of the Phoenix 's headquarters due to the protective enchantments his father put on it years ago and the additional security measures that Albus set up , which is why he had to put up with moving back in .","['Sirius', 'Order', 'headquarters', 'enchantments', 'it', 'measures', 'Albus', 'he']","['Sirius:mentions', 'Order:used', 'headquarters:Order', 'enchantments:due', 'it:put', 'measures:put', 'Albus:set', 'he:had']",['home'],['home:used'],0.34,"[(('mentions', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('mentions', 'VBZ'), 'advmod', ('then', 'RB')), (('mentions', 'VBZ'), 'ccomp', ('used', 'VBN')), (('used', 'VBN'), 'nsubjpass', ('home', 'NN')), (('home', 'NN'), 'nmod:poss', ('parents', 'NNS')), (('parents', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('parents', 'NNS'), 'case', (""'"", 'POS')), (('used', 'VBN'), 'aux', ('is', 'VBZ')), (('used', 'VBN'), 'advmod', ('only', 'RB')), (('used', 'VBN'), 'auxpass', ('being', 'VBG')), (('used', 'VBN'), 'nmod', ('Order', 'NN')), (('Order', 'NN'), 'case', ('as', 'IN')), (('Order', 'NN'), 'det', ('the', 'DT')), (('Order', 'NN'), 'nmod', ('headquarters', 'NN')), (('headquarters', 'NN'), 'case', ('of', 'IN')), (('headquarters', 'NN'), 'nmod:poss', ('Phoenix', 'NNP')), (('Phoenix', 'NNP'), 'det', ('the', 'DT')), (('Phoenix', 'NNP'), 'case', (""'s"", 'POS')), (('headquarters', 'NN'), 'amod', ('due', 'JJ')), (('due', 'JJ'), 'nmod', ('enchantments', 'NNS')), (('enchantments', 'NNS'), 'case', ('to', 'TO')), (('enchantments', 'NNS'), 'det', ('the', 'DT')), (('enchantments', 'NNS'), 'amod', ('protective', 'JJ')), (('enchantments', 'NNS'), 'dep', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('headquarters', 'NN'), 'acl', ('put', 'VBN')), (('put', 'VBN'), 'nmod', ('it', 'PRP')), (('it', 'PRP'), 'case', ('on', 'IN')), (('it', 'PRP'), 'advmod', ('ago', 'RB')), (('ago', 'RB'), 'nmod:npmod', ('years', 'NNS')), (('it', 'PRP'), 'cc', ('and', 'CC')), (('it', 'PRP'), 'conj', ('measures', 'NNS')), (('measures', 'NNS'), 'det', ('the', 'DT')), (('measures', 'NNS'), 'amod', ('additional', 'JJ')), (('measures', 'NNS'), 'compound', ('security', 'NN')), (('put', 'VBN'), 'ccomp', ('set', 'VBD')), (('set', 'VBD'), 'mark', ('that', 'IN')), (('set', 'VBD'), 'nsubj', ('Albus', 'NNP')), (('set', 'VBD'), 'compound:prt', ('up', 'RP')), (('headquarters', 'NN'), 'acl:relcl', ('is', 'VBZ')), (('is', 'VBZ'), 'nsubj', ('which', 'WDT')), (('is', 'VBZ'), 'advcl', ('had', 'VBD')), (('had', 'VBD'), 'advmod', ('why', 'WRB')), (('had', 'VBD'), 'nsubj', ('he', 'PRP')), (('had', 'VBD'), 'xcomp', ('put', 'VB')), (('put', 'VB'), 'mark', ('to', 'TO')), (('put', 'VB'), 'compound:prt', ('up', 'RP')), (('put', 'VB'), 'advcl', ('moving', 'VBG')), (('moving', 'VBG'), 'mark', ('with', 'IN')), (('moving', 'VBG'), 'compound:prt', ('back', 'RP')), (('moving', 'VBG'), 'nmod', ('in', 'IN'))]"
"After several more days of cleaning , on the night before Harry 's hearing , Molly mentions that Arthur will be escorting him to the Ministry on his way to work .","['days', 'night', 'hearing', 'Molly', 'Arthur', 'Ministry', 'way']","['days:mentions', 'night:cleaning', 'hearing:cleaning', 'Molly:mentions', 'Arthur:escorting', 'Ministry:escorting', 'way:Ministry']",['him'],['him:escorting'],0.0,"[(('mentions', 'VBZ'), 'nmod', ('days', 'NNS')), (('days', 'NNS'), 'case', ('After', 'IN')), (('days', 'NNS'), 'amod', ('several', 'JJ')), (('days', 'NNS'), 'amod', ('more', 'JJR')), (('days', 'NNS'), 'acl', ('cleaning', 'VBG')), (('cleaning', 'VBG'), 'mark', ('of', 'IN')), (('cleaning', 'VBG'), 'nmod', ('night', 'NN')), (('night', 'NN'), 'case', ('on', 'IN')), (('night', 'NN'), 'det', ('the', 'DT')), (('cleaning', 'VBG'), 'nmod', ('hearing', 'NN')), (('hearing', 'NN'), 'case', ('before', 'IN')), (('hearing', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('mentions', 'VBZ'), 'nsubj', ('Molly', 'NNP')), (('mentions', 'VBZ'), 'ccomp', ('escorting', 'VBG')), (('escorting', 'VBG'), 'mark', ('that', 'IN')), (('escorting', 'VBG'), 'nsubj', ('Arthur', 'NNP')), (('escorting', 'VBG'), 'aux', ('will', 'MD')), (('escorting', 'VBG'), 'aux', ('be', 'VB')), (('escorting', 'VBG'), 'dobj', ('him', 'PRP')), (('escorting', 'VBG'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('to', 'TO')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('Ministry', 'NNP'), 'nmod', ('way', 'NN')), (('way', 'NN'), 'case', ('on', 'IN')), (('way', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('way', 'NN'), 'acl', ('work', 'VB')), (('work', 'VB'), 'mark', ('to', 'TO'))]"
"The next day , Harry heads down to breakfast and learns that Amelia Bones will be in charge of his hearing , and Nymphadora assures him that she is fair .","['Harry', 'breakfast', 'Bones', 'hearing', 'Nymphadora', 'she']","['Harry:heads', 'breakfast:heads', 'Bones:charge', 'hearing:charge', 'Nymphadora:assures', 'she:fair']",['him'],['him:assures'],0.5574,"[(('heads', 'VBZ'), 'nmod:tmod', ('day', 'NN')), (('day', 'NN'), 'det', ('The', 'DT')), (('day', 'NN'), 'amod', ('next', 'JJ')), (('heads', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('heads', 'VBZ'), 'compound:prt', ('down', 'RP')), (('heads', 'VBZ'), 'nmod', ('breakfast', 'NN')), (('breakfast', 'NN'), 'case', ('to', 'TO')), (('heads', 'VBZ'), 'cc', ('and', 'CC')), (('heads', 'VBZ'), 'conj', ('learns', 'VBZ')), (('learns', 'VBZ'), 'ccomp', ('charge', 'NN')), (('charge', 'NN'), 'mark', ('that', 'IN')), (('charge', 'NN'), 'nsubj', ('Bones', 'NNP')), (('Bones', 'NNP'), 'compound', ('Amelia', 'NNP')), (('charge', 'NN'), 'aux', ('will', 'MD')), (('charge', 'NN'), 'cop', ('be', 'VB')), (('charge', 'NN'), 'case', ('in', 'IN')), (('charge', 'NN'), 'nmod', ('hearing', 'NN')), (('hearing', 'NN'), 'case', ('of', 'IN')), (('hearing', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('heads', 'VBZ'), 'cc', ('and', 'CC')), (('heads', 'VBZ'), 'conj', ('assures', 'VBZ')), (('assures', 'VBZ'), 'nsubj', ('Nymphadora', 'NNP')), (('assures', 'VBZ'), 'dobj', ('him', 'PRP')), (('assures', 'VBZ'), 'ccomp', ('fair', 'JJ')), (('fair', 'JJ'), 'mark', ('that', 'IN')), (('fair', 'JJ'), 'nsubj', ('she', 'PRP')), (('fair', 'JJ'), 'cop', ('is', 'VBZ'))]"
Sirius reminds Harry not to lose his temper during the hearing .,"['Sirius', 'hearing']","['Sirius:reminds', 'hearing:lose']","['Harry', 'temper']","['Harry:reminds', 'temper:lose']",-0.1386,"[(('reminds', 'VBZ'), 'nsubj', ('Sirius', 'NNS')), (('reminds', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('reminds', 'VBZ'), 'xcomp', ('lose', 'VB')), (('lose', 'VB'), 'neg', ('not', 'RB')), (('lose', 'VB'), 'mark', ('to', 'TO')), (('lose', 'VB'), 'dobj', ('temper', 'NN')), (('temper', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('lose', 'VB'), 'nmod', ('hearing', 'NN')), (('hearing', 'NN'), 'case', ('during', 'IN')), (('hearing', 'NN'), 'det', ('the', 'DT'))]"
"Harry is nervous over the possibility of being expelled from Hogwarts , but Remus assures Harry that underage wizards are allowed to use magic in life-threatening situations .","['Harry', 'possibility', 'Hogwarts', 'Remus']","['Harry:nervous', 'possibility:nervous', 'Hogwarts:expelled', 'Remus:assures']","['Harry', 'wizards', 'situations']","['Harry:assures', 'wizards:allowed', 'situations:use']",0.2263,"[(('nervous', 'JJ'), 'nsubj', ('Harry', 'NNP')), (('nervous', 'JJ'), 'cop', ('is', 'VBZ')), (('nervous', 'JJ'), 'nmod', ('possibility', 'NN')), (('possibility', 'NN'), 'case', ('over', 'IN')), (('possibility', 'NN'), 'det', ('the', 'DT')), (('possibility', 'NN'), 'acl', ('expelled', 'VBN')), (('expelled', 'VBN'), 'mark', ('of', 'IN')), (('expelled', 'VBN'), 'auxpass', ('being', 'VBG')), (('expelled', 'VBN'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('from', 'IN')), (('nervous', 'JJ'), 'cc', ('but', 'CC')), (('nervous', 'JJ'), 'conj', ('assures', 'VBZ')), (('assures', 'VBZ'), 'nsubj', ('Remus', 'NNP')), (('assures', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('assures', 'VBZ'), 'ccomp', ('allowed', 'VBN')), (('allowed', 'VBN'), 'mark', ('that', 'IN')), (('allowed', 'VBN'), 'nsubjpass', ('wizards', 'NNS')), (('wizards', 'NNS'), 'amod', ('underage', 'JJ')), (('allowed', 'VBN'), 'auxpass', ('are', 'VBP')), (('allowed', 'VBN'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'dobj', ('situations', 'NNS')), (('situations', 'NNS'), 'amod', ('magic', 'JJ')), (('magic', 'JJ'), 'advcl', ('life-threatening', 'JJ')), (('life-threatening', 'JJ'), 'case', ('in', 'IN'))]"
Arthur then escorts Harry to the Ministry for his disciplinary hearing using the train in the London Underground to get there -LRB- since Harry ca n't Apparate -RRB- .,"['Arthur', 'Ministry', 'hearing', 'Underground', 'Harry']","['Arthur:escorts', 'Ministry:escorts', 'hearing:Ministry', 'Underground:train', 'Harry:Apparate']","['Harry', 'train']","['Harry:escorts', 'train:using']",0.0,"[(('escorts', 'VBZ'), 'nsubj', ('Arthur', 'NNP')), (('escorts', 'VBZ'), 'advmod', ('then', 'RB')), (('escorts', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('escorts', 'VBZ'), 'nmod', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'case', ('to', 'TO')), (('Ministry', 'NNP'), 'det', ('the', 'DT')), (('Ministry', 'NNP'), 'nmod', ('hearing', 'NN')), (('hearing', 'NN'), 'case', ('for', 'IN')), (('hearing', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('hearing', 'NN'), 'amod', ('disciplinary', 'JJ')), (('hearing', 'NN'), 'acl', ('using', 'VBG')), (('using', 'VBG'), 'dobj', ('train', 'NN')), (('train', 'NN'), 'det', ('the', 'DT')), (('train', 'NN'), 'nmod', ('Underground', 'NNP')), (('Underground', 'NNP'), 'case', ('in', 'IN')), (('Underground', 'NNP'), 'det', ('the', 'DT')), (('Underground', 'NNP'), 'compound', ('London', 'NNP')), (('using', 'VBG'), 'advcl', ('get', 'VB')), (('get', 'VB'), 'mark', ('to', 'TO')), (('get', 'VB'), 'advmod', ('there', 'RB')), (('using', 'VBG'), 'parataxis', ('Apparate', 'VB')), (('Apparate', 'VB'), 'mark', ('since', 'IN')), (('Apparate', 'VB'), 'nsubj', ('Harry', 'NNP')), (('Apparate', 'VB'), 'aux', ('ca', 'MD')), (('Apparate', 'VB'), 'neg', (""n't"", 'RB'))]"
