Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"Harry and Ronald take up Charms , Defence Against the Dark Arts , Herbology , Potions and Transfiguration as their N.E.W.T. subjects .","['Harry', 'Ronald', 'Arts', 'Herbology', 'Potions', 'Transfiguration', 'subjects']","['Harry:take', 'Ronald:take', 'Arts:Defence', 'Herbology:Defence', 'Potions:Defence', 'Transfiguration:Defence', 'subjects:take']",['Defence'],['Defence:take'],0.5106,"[(('take', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('take', 'VBP'), 'compound:prt', ('up', 'RP')), (('take', 'VBP'), 'dobj', ('Defence', 'NNP')), (('Defence', 'NNP'), 'compound', ('Charms', 'NNP')), (('Defence', 'NNP'), 'nmod', ('Arts', 'NNP')), (('Arts', 'NNP'), 'case', ('Against', 'IN')), (('Arts', 'NNP'), 'det', ('the', 'DT')), (('Arts', 'NNP'), 'amod', ('Dark', 'JJ')), (('Arts', 'NNP'), 'conj', ('Herbology', 'NNP')), (('Arts', 'NNP'), 'conj', ('Potions', 'NNP')), (('Arts', 'NNP'), 'cc', ('and', 'CC')), (('Arts', 'NNP'), 'conj', ('Transfiguration', 'NNP')), (('take', 'VBP'), 'nmod', ('subjects', 'NNS')), (('subjects', 'NNS'), 'case', ('as', 'IN')), (('subjects', 'NNS'), 'nmod:poss', ('their', 'PRP$')), (('subjects', 'NNS'), 'compound', ('N.E.W.T.', 'NNP'))]"
"During the first Defence Against the Arts class of the year , Harry receives a detention from Severus as he had talked back to him following Severus trying to use him as a guinea pig to show how a nonverbal spell works .","['Defence', 'class', 'year', 'Harry', 'Severus', 'he', 'him', 'Severus', 'pig', 'spell']","['Defence:receives', 'class:Defence', 'year:class', 'Harry:receives', 'Severus:receives', 'he:talked', 'him:talked', 'Severus:talked', 'pig:use', 'spell:works']","['detention', 'him']","['detention:receives', 'him:use']",-0.2732,"[(('receives', 'VBZ'), 'nmod', ('Defence', 'NN')), (('Defence', 'NN'), 'case', ('During', 'IN')), (('Defence', 'NN'), 'det', ('the', 'DT')), (('Defence', 'NN'), 'amod', ('first', 'JJ')), (('Defence', 'NN'), 'nmod', ('class', 'NN')), (('class', 'NN'), 'case', ('Against', 'IN')), (('class', 'NN'), 'det', ('the', 'DT')), (('class', 'NN'), 'compound', ('Arts', 'NNP')), (('class', 'NN'), 'nmod', ('year', 'NN')), (('year', 'NN'), 'case', ('of', 'IN')), (('year', 'NN'), 'det', ('the', 'DT')), (('receives', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('receives', 'VBZ'), 'dobj', ('detention', 'NN')), (('detention', 'NN'), 'det', ('a', 'DT')), (('receives', 'VBZ'), 'nmod', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', ('from', 'IN')), (('receives', 'VBZ'), 'advcl', ('talked', 'VBN')), (('talked', 'VBN'), 'mark', ('as', 'IN')), (('talked', 'VBN'), 'nsubj', ('he', 'PRP')), (('talked', 'VBN'), 'aux', ('had', 'VBD')), (('talked', 'VBN'), 'compound:prt', ('back', 'RP')), (('talked', 'VBN'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('to', 'TO')), (('talked', 'VBN'), 'nmod', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', ('following', 'VBG')), (('Severus', 'NNP'), 'acl', ('trying', 'VBG')), (('trying', 'VBG'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'dobj', ('him', 'PRP')), (('use', 'VB'), 'nmod', ('pig', 'NN')), (('pig', 'NN'), 'case', ('as', 'IN')), (('pig', 'NN'), 'det', ('a', 'DT')), (('pig', 'NN'), 'compound', ('guinea', 'NN')), (('use', 'VB'), 'advcl', ('show', 'VB')), (('show', 'VB'), 'mark', ('to', 'TO')), (('show', 'VB'), 'ccomp', ('works', 'VBZ')), (('works', 'VBZ'), 'advmod', ('how', 'WRB')), (('works', 'VBZ'), 'nsubj', ('spell', 'NN')), (('spell', 'NN'), 'det', ('a', 'DT')), (('spell', 'NN'), 'amod', ('nonverbal', 'JJ'))]"
"Later that day , they attend Potions , where Harry and Ronald receive old copies of Advanced Potion Making from Slughorn as they did not buy the book .","['they', 'Harry', 'Ronald', 'Potion', 'Slughorn', 'they']","['they:attend', 'Harry:receive', 'Ronald:receive', 'Potion:copies', 'Slughorn:Making', 'they:buy']","['Potions', 'copies', 'book']","['Potions:attend', 'copies:receive', 'book:buy']",0.25,"[(('attend', 'VBP'), 'nmod:tmod', ('day', 'NN')), (('day', 'NN'), 'advmod', ('Later', 'RB')), (('day', 'NN'), 'det', ('that', 'DT')), (('attend', 'VBP'), 'nsubj', ('they', 'PRP')), (('attend', 'VBP'), 'dobj', ('Potions', 'NNP')), (('Potions', 'NNP'), 'acl:relcl', ('receive', 'VBP')), (('receive', 'VBP'), 'advmod', ('where', 'WRB')), (('receive', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('receive', 'VBP'), 'dobj', ('copies', 'NNS')), (('copies', 'NNS'), 'amod', ('old', 'JJ')), (('copies', 'NNS'), 'nmod', ('Potion', 'NNP')), (('Potion', 'NNP'), 'case', ('of', 'IN')), (('Potion', 'NNP'), 'compound', ('Advanced', 'NNP')), (('Potion', 'NNP'), 'acl', ('Making', 'VBG')), (('Making', 'VBG'), 'nmod', ('Slughorn', 'NNP')), (('Slughorn', 'NNP'), 'case', ('from', 'IN')), (('Making', 'VBG'), 'advcl', ('buy', 'VB')), (('buy', 'VB'), 'mark', ('as', 'IN')), (('buy', 'VB'), 'nsubj', ('they', 'PRP')), (('buy', 'VB'), 'aux', ('did', 'VBD')), (('buy', 'VB'), 'neg', ('not', 'RB')), (('buy', 'VB'), 'dobj', ('book', 'NN')), (('book', 'NN'), 'det', ('the', 'DT'))]"
"Harry 's book , previously owned by someone named The Half-Blood Prince , contains a large number of shortcuts on making various potions , which prove useful in brewing the Draught of Living Death .","['book', 'someone', 'shortcuts', 'Death']","['book:contains', 'someone:owned', 'shortcuts:number', 'Death:Draught']","['Prince', 'number', 'potions', 'Draught']","['Prince:named', 'number:contains', 'potions:making', 'Draught:brewing']",-0.1779,"[(('contains', 'VBZ'), 'nsubj', ('book', 'NN')), (('book', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('book', 'NN'), 'acl', ('owned', 'VBN')), (('owned', 'VBN'), 'advmod', ('previously', 'RB')), (('owned', 'VBN'), 'nmod', ('someone', 'NN')), (('someone', 'NN'), 'case', ('by', 'IN')), (('someone', 'NN'), 'acl', ('named', 'VBN')), (('named', 'VBN'), 'dobj', ('Prince', 'NN')), (('Prince', 'NN'), 'det', ('The', 'DT')), (('Prince', 'NN'), 'amod', ('Half-Blood', 'JJ')), (('contains', 'VBZ'), 'dobj', ('number', 'NN')), (('number', 'NN'), 'det', ('a', 'DT')), (('number', 'NN'), 'amod', ('large', 'JJ')), (('number', 'NN'), 'nmod', ('shortcuts', 'NNS')), (('shortcuts', 'NNS'), 'case', ('of', 'IN')), (('shortcuts', 'NNS'), 'acl', ('making', 'VBG')), (('making', 'VBG'), 'mark', ('on', 'IN')), (('making', 'VBG'), 'dobj', ('potions', 'NNS')), (('potions', 'NNS'), 'amod', ('various', 'JJ')), (('potions', 'NNS'), 'acl:relcl', ('prove', 'VBP')), (('prove', 'VBP'), 'nsubj', ('which', 'WDT')), (('prove', 'VBP'), 'xcomp', ('useful', 'JJ')), (('useful', 'JJ'), 'advcl', ('brewing', 'VBG')), (('brewing', 'VBG'), 'mark', ('in', 'IN')), (('brewing', 'VBG'), 'dobj', ('Draught', 'NN')), (('Draught', 'NN'), 'det', ('the', 'DT')), (('Draught', 'NN'), 'nmod', ('Death', 'NN')), (('Death', 'NN'), 'case', ('of', 'IN')), (('Death', 'NN'), 'amod', ('Living', 'VBG'))]"
"To everyone 's surprise , Harry 's potion is adjudged the best by Slughorn and is awarded a bottle of Felix Felicis as a prize .","['everyone', 'Slughorn', 'prize']","['everyone:adjudged', 'Slughorn:adjudged', 'prize:awarded']","['potion', 'bottle']","['potion:adjudged', 'bottle:awarded']",0.9062,"[(('adjudged', 'VBN'), 'nmod', ('everyone', 'NN')), (('everyone', 'NN'), 'case', ('To', 'TO')), (('everyone', 'NN'), 'case', (""'s"", 'POS')), (('everyone', 'NN'), 'dep', ('surprise', 'NN')), (('adjudged', 'VBN'), 'nsubjpass', ('potion', 'NN')), (('potion', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('adjudged', 'VBN'), 'auxpass', ('is', 'VBZ')), (('adjudged', 'VBN'), 'dobj', ('best', 'JJS')), (('best', 'JJS'), 'det', ('the', 'DT')), (('adjudged', 'VBN'), 'nmod', ('Slughorn', 'NNP')), (('Slughorn', 'NNP'), 'case', ('by', 'IN')), (('adjudged', 'VBN'), 'cc', ('and', 'CC')), (('adjudged', 'VBN'), 'conj', ('awarded', 'VBN')), (('awarded', 'VBN'), 'auxpass', ('is', 'VBZ')), (('awarded', 'VBN'), 'dobj', ('bottle', 'NN')), (('bottle', 'NN'), 'det', ('a', 'DT')), (('bottle', 'NN'), 'nmod', ('Felicis', 'NNPS')), (('Felicis', 'NNPS'), 'case', ('of', 'IN')), (('Felicis', 'NNPS'), 'compound', ('Felix', 'NNP')), (('awarded', 'VBN'), 'nmod', ('prize', 'NN')), (('prize', 'NN'), 'case', ('as', 'IN')), (('prize', 'NN'), 'det', ('a', 'DT'))]"
"When Harry tells Ronald and Hermione about the book , Ginevra overhears them and angrily confronts Harry about following the directions of this mysterious book in fear that it may be cursed like Tom 's diary .","['Harry', 'book', 'Ginevra', 'book', 'fear', 'diary']","['Harry:tells', 'book:Ronald', 'Ginevra:overhears', 'book:directions', 'fear:following', 'diary:cursed']","['Ronald', 'Hermione', 'them', 'Harry', 'directions', 'it']","['Ronald:tells', 'Hermione:tells', 'them:overhears', 'Harry:confronts', 'directions:following', 'it:cursed']",-0.6597,"[(('overhears', 'VBZ'), 'advcl', ('tells', 'VBZ')), (('tells', 'VBZ'), 'advmod', ('When', 'WRB')), (('tells', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('tells', 'VBZ'), 'dobj', ('Ronald', 'NNP')), (('Ronald', 'NNP'), 'cc', ('and', 'CC')), (('Ronald', 'NNP'), 'conj', ('Hermione', 'NNP')), (('Ronald', 'NNP'), 'nmod', ('book', 'NN')), (('book', 'NN'), 'case', ('about', 'IN')), (('book', 'NN'), 'det', ('the', 'DT')), (('overhears', 'VBZ'), 'nsubj', ('Ginevra', 'NNP')), (('overhears', 'VBZ'), 'dobj', ('them', 'PRP')), (('overhears', 'VBZ'), 'cc', ('and', 'CC')), (('overhears', 'VBZ'), 'conj', ('confronts', 'VBZ')), (('confronts', 'VBZ'), 'advmod', ('angrily', 'RB')), (('confronts', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('confronts', 'VBZ'), 'advcl', ('following', 'VBG')), (('following', 'VBG'), 'mark', ('about', 'IN')), (('following', 'VBG'), 'dobj', ('directions', 'NNS')), (('directions', 'NNS'), 'det', ('the', 'DT')), (('directions', 'NNS'), 'nmod', ('book', 'NN')), (('book', 'NN'), 'case', ('of', 'IN')), (('book', 'NN'), 'det', ('this', 'DT')), (('book', 'NN'), 'amod', ('mysterious', 'JJ')), (('following', 'VBG'), 'nmod', ('fear', 'NN')), (('fear', 'NN'), 'case', ('in', 'IN')), (('following', 'VBG'), 'ccomp', ('cursed', 'VBN')), (('cursed', 'VBN'), 'mark', ('that', 'IN')), (('cursed', 'VBN'), 'nsubjpass', ('it', 'PRP')), (('cursed', 'VBN'), 'aux', ('may', 'MD')), (('cursed', 'VBN'), 'auxpass', ('be', 'VB')), (('cursed', 'VBN'), 'nmod', ('diary', 'NN')), (('diary', 'NN'), 'case', ('like', 'IN')), (('diary', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS'))]"
"A jealous Hermione then tries various spells to reveal the true nature of the book , but the book proves to be a normal one , allaying Ginevra and Hermione 's fears .","['Hermione', 'book', 'book']","['Hermione:tries', 'book:nature', 'book:proves']","['spells', 'nature', 'fears']","['spells:tries', 'nature:reveal', 'fears:allaying']",-0.5859,"[(('tries', 'VBZ'), 'nsubj', ('Hermione', 'NN')), (('Hermione', 'NN'), 'det', ('A', 'DT')), (('Hermione', 'NN'), 'amod', ('jealous', 'JJ')), (('tries', 'VBZ'), 'advmod', ('then', 'RB')), (('tries', 'VBZ'), 'dobj', ('spells', 'NNS')), (('spells', 'NNS'), 'amod', ('various', 'JJ')), (('tries', 'VBZ'), 'xcomp', ('reveal', 'VB')), (('reveal', 'VB'), 'mark', ('to', 'TO')), (('reveal', 'VB'), 'dobj', ('nature', 'NN')), (('nature', 'NN'), 'det', ('the', 'DT')), (('nature', 'NN'), 'amod', ('true', 'JJ')), (('nature', 'NN'), 'nmod', ('book', 'NN')), (('book', 'NN'), 'case', ('of', 'IN')), (('book', 'NN'), 'det', ('the', 'DT')), (('tries', 'VBZ'), 'cc', ('but', 'CC')), (('tries', 'VBZ'), 'conj', ('proves', 'VBZ')), (('proves', 'VBZ'), 'nsubj', ('book', 'NN')), (('book', 'NN'), 'det', ('the', 'DT')), (('proves', 'VBZ'), 'xcomp', ('one', 'NN')), (('one', 'NN'), 'mark', ('to', 'TO')), (('one', 'NN'), 'cop', ('be', 'VB')), (('one', 'NN'), 'det', ('a', 'DT')), (('one', 'NN'), 'amod', ('normal', 'JJ')), (('proves', 'VBZ'), 'xcomp', ('allaying', 'VBG')), (('allaying', 'VBG'), 'dobj', ('fears', 'NNS')), (('fears', 'NNS'), 'nmod:poss', ('Ginevra', 'NNP')), (('Ginevra', 'NNP'), 'cc', ('and', 'CC')), (('Ginevra', 'NNP'), 'conj', ('Hermione', 'NNP')), (('Ginevra', 'NNP'), 'case', (""'s"", 'POS'))]"
"As promised at The Burrow , Albus begins the private series of lessons with Harry concerning Tom .","['Burrow', 'Albus', 'lessons', 'Harry', 'Tom']","['Burrow:promised', 'Albus:begins', 'lessons:series', 'Harry:lessons', 'Tom:series']",['series'],['series:begins'],0.3612,"[(('begins', 'VBZ'), 'advcl', ('promised', 'VBD')), (('promised', 'VBD'), 'mark', ('As', 'IN')), (('promised', 'VBD'), 'nmod', ('Burrow', 'NNP')), (('Burrow', 'NNP'), 'case', ('at', 'IN')), (('Burrow', 'NNP'), 'det', ('The', 'DT')), (('begins', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('begins', 'VBZ'), 'dobj', ('series', 'NN')), (('series', 'NN'), 'det', ('the', 'DT')), (('series', 'NN'), 'amod', ('private', 'JJ')), (('series', 'NN'), 'nmod', ('lessons', 'NNS')), (('lessons', 'NNS'), 'case', ('of', 'IN')), (('lessons', 'NNS'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('with', 'IN')), (('series', 'NN'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('concerning', 'VBG'))]"
"In the first lesson , Dumbledore shows Harry the first of a number of memories he has collected concerning Tom 's past using The Pensieve .","['lesson', 'Dumbledore', 'Harry', 'number', 'memories', 'he', 'past']","['lesson:shows', 'Dumbledore:shows', 'Harry:first', 'number:first', 'memories:number', 'he:collected', 'past:collected']",['Pensieve'],['Pensieve:using'],0.0772,"[(('shows', 'VBZ'), 'nmod', ('lesson', 'NN')), (('lesson', 'NN'), 'case', ('In', 'IN')), (('lesson', 'NN'), 'det', ('the', 'DT')), (('lesson', 'NN'), 'amod', ('first', 'JJ')), (('shows', 'VBZ'), 'nsubj', ('Dumbledore', 'NNP')), (('shows', 'VBZ'), 'xcomp', ('first', 'JJ')), (('first', 'JJ'), 'nsubj', ('Harry', 'NNP')), (('first', 'JJ'), 'det', ('the', 'DT')), (('first', 'JJ'), 'nmod', ('number', 'NN')), (('number', 'NN'), 'case', ('of', 'IN')), (('number', 'NN'), 'det', ('a', 'DT')), (('number', 'NN'), 'nmod', ('memories', 'NNS')), (('memories', 'NNS'), 'case', ('of', 'IN')), (('memories', 'NNS'), 'acl:relcl', ('collected', 'VBN')), (('collected', 'VBN'), 'nsubj', ('he', 'PRP')), (('collected', 'VBN'), 'aux', ('has', 'VBZ')), (('collected', 'VBN'), 'nmod', ('past', 'NN')), (('past', 'NN'), 'case', ('concerning', 'VBG')), (('past', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('past', 'NN'), 'dep', ('using', 'VBG')), (('using', 'VBG'), 'dobj', ('Pensieve', 'NN')), (('Pensieve', 'NN'), 'det', ('The', 'DT'))]"
"It shows a former Head of the Magical Law Enforcement Patrol , Bob Ogden visiting a man named Marvolo in order to summon his son Morfin to a Ministry hearing in connection with an attack on a Muggle named Tom .","['It', 'Patrol', 'hearing', 'connection', 'attack', 'Muggle']","['It:shows', 'Patrol:Head', 'hearing:summon', 'connection:hearing', 'attack:summon', 'Muggle:attack']","['Head', 'man', 'Marvolo', 'Morfin', 'Tom']","['Head:shows', 'man:visiting', 'Marvolo:named', 'Morfin:summon', 'Tom:named']",-0.4767,"[(('shows', 'VBZ'), 'nsubj', ('It', 'PRP')), (('shows', 'VBZ'), 'dobj', ('Head', 'NN')), (('Head', 'NN'), 'det', ('a', 'DT')), (('Head', 'NN'), 'amod', ('former', 'JJ')), (('Head', 'NN'), 'nmod', ('Patrol', 'NNP')), (('Patrol', 'NNP'), 'case', ('of', 'IN')), (('Patrol', 'NNP'), 'det', ('the', 'DT')), (('Patrol', 'NNP'), 'compound', ('Magical', 'NNP')), (('Patrol', 'NNP'), 'compound', ('Law', 'NNP')), (('Patrol', 'NNP'), 'compound', ('Enforcement', 'NNP')), (('Head', 'NN'), 'appos', ('Ogden', 'NNP')), (('Ogden', 'NNP'), 'compound', ('Bob', 'NNP')), (('Ogden', 'NNP'), 'acl', ('visiting', 'VBG')), (('visiting', 'VBG'), 'dobj', ('man', 'NN')), (('man', 'NN'), 'det', ('a', 'DT')), (('man', 'NN'), 'acl', ('named', 'VBN')), (('named', 'VBN'), 'dobj', ('Marvolo', 'NNP')), (('Marvolo', 'NNP'), 'acl', ('in', 'IN')), (('in', 'IN'), 'mwe', ('order', 'NN')), (('named', 'VBN'), 'advcl', ('summon', 'VB')), (('summon', 'VB'), 'mark', ('to', 'TO')), (('summon', 'VB'), 'dobj', ('Morfin', 'NN')), (('Morfin', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Morfin', 'NN'), 'compound', ('son', 'NN')), (('summon', 'VB'), 'nmod', ('hearing', 'NN')), (('hearing', 'NN'), 'case', ('to', 'TO')), (('hearing', 'NN'), 'det', ('a', 'DT')), (('hearing', 'NN'), 'compound', ('Ministry', 'NNP')), (('hearing', 'NN'), 'nmod', ('connection', 'NN')), (('connection', 'NN'), 'case', ('in', 'IN')), (('summon', 'VB'), 'nmod', ('attack', 'NN')), (('attack', 'NN'), 'case', ('with', 'IN')), (('attack', 'NN'), 'det', ('an', 'DT')), (('attack', 'NN'), 'nmod', ('Muggle', 'NN')), (('Muggle', 'NN'), 'case', ('on', 'IN')), (('Muggle', 'NN'), 'det', ('a', 'DT')), (('Muggle', 'NN'), 'acl', ('named', 'VBN')), (('named', 'VBN'), 'dobj', ('Tom', 'NNP'))]"
"A huge commotion occurs : Morfin attacks Ogden , with Marvolo stoutly defending his son 's actions .","['commotion', 'Morfin', 'Marvolo']","['commotion:occurs', 'Morfin:attacks', 'Marvolo:Ogden']","['Ogden', 'actions']","['Ogden:attacks', 'actions:defending']",-0.1531,"[(('occurs', 'VBZ'), 'nsubj', ('commotion', 'NN')), (('commotion', 'NN'), 'det', ('A', 'DT')), (('commotion', 'NN'), 'amod', ('huge', 'JJ')), (('occurs', 'VBZ'), 'parataxis', ('attacks', 'VBZ')), (('attacks', 'VBZ'), 'nsubj', ('Morfin', 'NNP')), (('attacks', 'VBZ'), 'dobj', ('Ogden', 'NNP')), (('Ogden', 'NNP'), 'nmod', ('Marvolo', 'NNP')), (('Marvolo', 'NNP'), 'case', ('with', 'IN')), (('Marvolo', 'NNP'), 'acl', ('defending', 'VBG')), (('defending', 'VBG'), 'advmod', ('stoutly', 'RB')), (('defending', 'VBG'), 'dobj', ('actions', 'NNS')), (('actions', 'NNS'), 'nmod:poss', ('son', 'NN')), (('son', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('son', 'NN'), 'case', (""'s"", 'POS'))]"
Marvolo also tries to attack his daughter Merope after finding out that she has a crush on Riddle .,"['Marvolo', 'she', 'Riddle']","['Marvolo:tries', 'she:has', 'Riddle:crush']","['Merope', 'crush']","['Merope:attack', 'crush:has']",-0.5719,"[(('tries', 'VBZ'), 'nsubj', ('Marvolo', 'NNP')), (('tries', 'VBZ'), 'advmod', ('also', 'RB')), (('tries', 'VBZ'), 'xcomp', ('attack', 'VB')), (('attack', 'VB'), 'mark', ('to', 'TO')), (('attack', 'VB'), 'dobj', ('Merope', 'NN')), (('Merope', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Merope', 'NN'), 'compound', ('daughter', 'NN')), (('attack', 'VB'), 'advcl', ('finding', 'VBG')), (('finding', 'VBG'), 'mark', ('after', 'IN')), (('finding', 'VBG'), 'compound:prt', ('out', 'RP')), (('finding', 'VBG'), 'ccomp', ('has', 'VBZ')), (('has', 'VBZ'), 'mark', ('that', 'IN')), (('has', 'VBZ'), 'nsubj', ('she', 'PRP')), (('has', 'VBZ'), 'dobj', ('crush', 'NN')), (('crush', 'NN'), 'det', ('a', 'DT')), (('crush', 'NN'), 'nmod', ('Riddle', 'NNP')), (('Riddle', 'NNP'), 'case', ('on', 'IN'))]"
"After viewing this memory , Albus tells Harry that both Marvolo and Morfin were sentenced to six months and three years imprisonment respectively in Azkaban due to their behaviour to Ogden and other Ministry officials .","['Albus', 'months', 'years', 'officials', 'behaviour', 'Ogden']","['Albus:tells', 'months:sentenced', 'years:sentenced', 'officials:imprisonment', 'behaviour:due', 'Ogden:behaviour']","['memory', 'Harry', 'Marvolo', 'Morfin']","['memory:viewing', 'Harry:tells', 'Marvolo:sentenced', 'Morfin:sentenced']",0.3182,"[(('tells', 'VBZ'), 'advcl', ('viewing', 'VBG')), (('viewing', 'VBG'), 'mark', ('After', 'IN')), (('viewing', 'VBG'), 'dobj', ('memory', 'NN')), (('memory', 'NN'), 'det', ('this', 'DT')), (('tells', 'VBZ'), 'nsubj', ('Albus', 'NNP')), (('tells', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('tells', 'VBZ'), 'ccomp', ('sentenced', 'VBN')), (('sentenced', 'VBN'), 'mark', ('that', 'IN')), (('sentenced', 'VBN'), 'nsubjpass', ('Marvolo', 'NNP')), (('Marvolo', 'NNP'), 'cc:preconj', ('both', 'DT')), (('Marvolo', 'NNP'), 'cc', ('and', 'CC')), (('Marvolo', 'NNP'), 'conj', ('Morfin', 'NNP')), (('sentenced', 'VBN'), 'auxpass', ('were', 'VBD')), (('sentenced', 'VBN'), 'nmod', ('months', 'NNS')), (('months', 'NNS'), 'case', ('to', 'TO')), (('months', 'NNS'), 'nummod', ('six', 'CD')), (('months', 'NNS'), 'cc', ('and', 'CC')), (('months', 'NNS'), 'conj', ('years', 'NNS')), (('years', 'NNS'), 'nummod', ('three', 'CD')), (('sentenced', 'VBN'), 'xcomp', ('imprisonment', 'VBG')), (('imprisonment', 'VBG'), 'advmod', ('respectively', 'RB')), (('imprisonment', 'VBG'), 'nmod', ('officials', 'NNS')), (('officials', 'NNS'), 'case', ('in', 'IN')), (('officials', 'NNS'), 'compound', ('Azkaban', 'NNP')), (('officials', 'NNS'), 'amod', ('due', 'JJ')), (('due', 'JJ'), 'nmod', ('behaviour', 'NN')), (('behaviour', 'NN'), 'case', ('to', 'TO')), (('behaviour', 'NN'), 'nmod:poss', ('their', 'PRP$')), (('behaviour', 'NN'), 'nmod', ('Ogden', 'NNP')), (('Ogden', 'NNP'), 'case', ('to', 'TO')), (('due', 'JJ'), 'cc', ('and', 'CC')), (('due', 'JJ'), 'conj', ('Ministry', 'NNP')), (('Ministry', 'NNP'), 'amod', ('other', 'JJ'))]"
"He also reveals that Merope was Tom 's mother and Riddle was his father , thus making Marvolo 's maternal grandfather and Morfin his maternal uncle .","['He', 'Merope', 'Riddle']","['He:reveals', 'Merope:mother', 'Riddle:father']","['grandfather', 'uncle']","['grandfather:making', 'uncle:Morfin']",0.0,"[(('reveals', 'VBZ'), 'nsubj', ('He', 'PRP')), (('reveals', 'VBZ'), 'advmod', ('also', 'RB')), (('reveals', 'VBZ'), 'ccomp', ('mother', 'NN')), (('mother', 'NN'), 'mark', ('that', 'IN')), (('mother', 'NN'), 'nsubj', ('Merope', 'NNP')), (('mother', 'NN'), 'cop', ('was', 'VBD')), (('mother', 'NN'), 'nmod:poss', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', (""'s"", 'POS')), (('mother', 'NN'), 'cc', ('and', 'CC')), (('mother', 'NN'), 'conj', ('father', 'NN')), (('father', 'NN'), 'nsubj', ('Riddle', 'NNP')), (('father', 'NN'), 'cop', ('was', 'VBD')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('father', 'NN'), 'dep', ('making', 'VBG')), (('making', 'VBG'), 'advmod', ('thus', 'RB')), (('making', 'VBG'), 'dobj', ('grandfather', 'NN')), (('grandfather', 'NN'), 'nmod:poss', ('Marvolo', 'NNP')), (('Marvolo', 'NNP'), 'case', (""'s"", 'POS')), (('grandfather', 'NN'), 'amod', ('maternal', 'JJ')), (('making', 'VBG'), 'cc', ('and', 'CC')), (('making', 'VBG'), 'conj', ('Morfin', 'VBG')), (('Morfin', 'VBG'), 'dobj', ('uncle', 'NN')), (('uncle', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('uncle', 'NN'), 'amod', ('maternal', 'JJ'))]"
