Sentence,Subject Characters,Actions with Subject Charcater,Object Characters,Objects and Actions,sentence sentiment score,dependency_tree
"This `` Chamber of Secrets '' contains a monster that only the Heir of Slytherin can control and that , once released , would purge the school of all Muggle-borns .","['Secrets', 'Heir', 'Slytherin', 'Muggle-borns']","['Secrets:Chamber', 'Heir:control', 'Slytherin:Heir', 'Muggle-borns:school']","['monster', 'school']","['monster:contains', 'school:purge']",0.0,"[(('contains', 'VBZ'), 'nsubj', ('This', 'DT')), (('This', 'DT'), 'dep', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'nmod', ('Secrets', 'NNS')), (('Secrets', 'NNS'), 'case', ('of', 'IN')), (('contains', 'VBZ'), 'dobj', ('monster', 'NN')), (('monster', 'NN'), 'det', ('a', 'DT')), (('contains', 'VBZ'), 'ccomp', ('control', 'VB')), (('control', 'VB'), 'mark', ('that', 'IN')), (('control', 'VB'), 'nsubj', ('Heir', 'NNP')), (('Heir', 'NNP'), 'advmod', ('only', 'RB')), (('Heir', 'NNP'), 'det', ('the', 'DT')), (('Heir', 'NNP'), 'nmod', ('Slytherin', 'NNP')), (('Slytherin', 'NNP'), 'case', ('of', 'IN')), (('control', 'VB'), 'aux', ('can', 'MD')), (('control', 'VB'), 'cc', ('and', 'CC')), (('control', 'VB'), 'conj', ('purge', 'VB')), (('purge', 'VB'), 'nsubj', ('that', 'DT')), (('that', 'DT'), 'acl', ('released', 'VBN')), (('released', 'VBN'), 'advmod', ('once', 'RB')), (('purge', 'VB'), 'aux', ('would', 'MD')), (('purge', 'VB'), 'dobj', ('school', 'NN')), (('school', 'NN'), 'det', ('the', 'DT')), (('school', 'NN'), 'nmod', ('Muggle-borns', 'NNP')), (('Muggle-borns', 'NNP'), 'case', ('of', 'IN')), (('Muggle-borns', 'NNP'), 'det', ('all', 'DT'))]"
Cuthbert unsuccessfully tries to assure the class that the Chamber does not actually exist and that the school has been searched many times in vain .,"['Cuthbert', 'Chamber', 'school']","['Cuthbert:tries', 'Chamber:exist', 'school:searched']","['class', 'times']","['class:assure', 'times:searched']",-0.4767,"[(('tries', 'VBZ'), 'nsubj', ('Cuthbert', 'NNP')), (('tries', 'VBZ'), 'advmod', ('unsuccessfully', 'RB')), (('tries', 'VBZ'), 'xcomp', ('assure', 'VB')), (('assure', 'VB'), 'mark', ('to', 'TO')), (('assure', 'VB'), 'dobj', ('class', 'NN')), (('class', 'NN'), 'det', ('the', 'DT')), (('assure', 'VB'), 'ccomp', ('exist', 'VB')), (('exist', 'VB'), 'mark', ('that', 'IN')), (('exist', 'VB'), 'nsubj', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'det', ('the', 'DT')), (('exist', 'VB'), 'aux', ('does', 'VBZ')), (('exist', 'VB'), 'neg', ('not', 'RB')), (('exist', 'VB'), 'advmod', ('actually', 'RB')), (('exist', 'VB'), 'cc', ('and', 'CC')), (('exist', 'VB'), 'conj', ('searched', 'VBG')), (('searched', 'VBG'), 'mark', ('that', 'IN')), (('searched', 'VBG'), 'nsubj', ('school', 'NN')), (('school', 'NN'), 'det', ('the', 'DT')), (('searched', 'VBG'), 'aux', ('has', 'VBZ')), (('searched', 'VBG'), 'aux', ('been', 'VBN')), (('searched', 'VBG'), 'dobj', ('times', 'NNS')), (('times', 'NNS'), 'advmod', ('many', 'JJ')), (('times', 'NNS'), 'nmod', ('vain', 'JJ')), (('vain', 'JJ'), 'case', ('in', 'IN'))]"
"Harry , Ronald and Hermione decide that the heir is probably Draco since Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley have been sorted into Slytherin , he 's a Pureblood supremacist , and because his father worked for Tom .","['Harry', 'Ronald', 'Hermione', 'heir', 'Slytherin', 'he', 'father', 'Tom']","['Harry:decide', 'Ronald:decide', 'Hermione:decide', 'heir:Draco', 'Slytherin:sorted', 'he:supremacist', 'father:worked', 'Tom:worked']",['Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley'],['Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley:sorted'],0.128,"[(('decide', 'VBP'), 'nsubj', ('Harry', 'NNP')), (('Harry', 'NNP'), 'conj', ('Ronald', 'NNP')), (('Harry', 'NNP'), 'cc', ('and', 'CC')), (('Harry', 'NNP'), 'conj', ('Hermione', 'NNP')), (('decide', 'VBP'), 'advcl', ('Draco', 'NNP')), (('Draco', 'NNP'), 'mark', ('that', 'IN')), (('Draco', 'NNP'), 'nsubj', ('heir', 'NN')), (('heir', 'NN'), 'det', ('the', 'DT')), (('Draco', 'NNP'), 'cop', ('is', 'VBZ')), (('Draco', 'NNP'), 'advmod', ('probably', 'RB')), (('Draco', 'NNP'), 'acl:relcl', ('supremacist', 'NN')), (('supremacist', 'NN'), 'advcl', ('sorted', 'VBN')), (('sorted', 'VBN'), 'mark', ('since', 'IN')), (('sorted', 'VBN'), 'nsubjpass', ('Lestrange-Peverell-Riddle-Weasley-Malfoy-Roberts-Potter-Dursley', 'NNP')), (('sorted', 'VBN'), 'aux', ('have', 'VBP')), (('sorted', 'VBN'), 'auxpass', ('been', 'VBN')), (('sorted', 'VBN'), 'nmod', ('Slytherin', 'NNP')), (('Slytherin', 'NNP'), 'case', ('into', 'IN')), (('supremacist', 'NN'), 'nsubj', ('he', 'PRP')), (('supremacist', 'NN'), 'cop', (""'s"", 'VBZ')), (('supremacist', 'NN'), 'det', ('a', 'DT')), (('supremacist', 'NN'), 'compound', ('Pureblood', 'NNP')), (('Draco', 'NNP'), 'cc', ('and', 'CC')), (('Draco', 'NNP'), 'conj', ('worked', 'VBD')), (('worked', 'VBD'), 'mark', ('because', 'IN')), (('worked', 'VBD'), 'nsubj', ('father', 'NN')), (('father', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('worked', 'VBD'), 'nmod', ('Tom', 'NNP')), (('Tom', 'NNP'), 'case', ('for', 'IN'))]"
"To try to confirm it , Hermione proposes to use Polyjuice , which can change a person into somebody else for an hour .","['Hermione', 'somebody', 'hour']","['Hermione:proposes', 'somebody:change', 'hour:somebody']","['it', 'Polyjuice', 'person']","['it:confirm', 'Polyjuice:use', 'person:change']",0.0,"[(('proposes', 'VBZ'), 'advcl', ('try', 'VB')), (('try', 'VB'), 'mark', ('To', 'TO')), (('try', 'VB'), 'xcomp', ('confirm', 'VB')), (('confirm', 'VB'), 'mark', ('to', 'TO')), (('confirm', 'VB'), 'dobj', ('it', 'PRP')), (('proposes', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('proposes', 'VBZ'), 'xcomp', ('use', 'VB')), (('use', 'VB'), 'mark', ('to', 'TO')), (('use', 'VB'), 'dobj', ('Polyjuice', 'NNP')), (('Polyjuice', 'NNP'), 'acl:relcl', ('change', 'VB')), (('change', 'VB'), 'nsubj', ('which', 'WDT')), (('change', 'VB'), 'aux', ('can', 'MD')), (('change', 'VB'), 'dobj', ('person', 'NN')), (('person', 'NN'), 'det', ('a', 'DT')), (('change', 'VB'), 'nmod', ('somebody', 'NN')), (('somebody', 'NN'), 'case', ('into', 'IN')), (('somebody', 'NN'), 'advmod', ('else', 'RB')), (('somebody', 'NN'), 'nmod', ('hour', 'NN')), (('hour', 'NN'), 'case', ('for', 'IN')), (('hour', 'NN'), 'det', ('an', 'DT'))]"
"After getting Gilderoy 's signature to check out Ageing-Polyjuice-Wolfsbane from the Restricted Section that has the recipe , Hermione warns Ageing-Polyjuice-Wolfsbane that the potion will take a month to brew , supposing Ageing-Polyjuice-Wolfsbane gather all the necessary ingredients -LRB- two of which can only be found in Severus 's private inventory -RRB- .","['Section', 'Hermione', 'potion', 'Ageing-Polyjuice-Wolfsbane', 'inventory']","['Section:Ageing-Polyjuice-Wolfsbane', 'Hermione:warns', 'potion:take', 'Ageing-Polyjuice-Wolfsbane:gather', 'inventory:found']","['signature', 'Ageing-Polyjuice-Wolfsbane', 'recipe', 'ingredients']","['signature:getting', 'Ageing-Polyjuice-Wolfsbane:check', 'recipe:has', 'ingredients:gather']",-0.4588,"[(('warns', 'VBZ'), 'advcl', ('getting', 'VBG')), (('getting', 'VBG'), 'mark', ('After', 'IN')), (('getting', 'VBG'), 'dobj', ('signature', 'NN')), (('signature', 'NN'), 'nmod:poss', ('Gilderoy', 'NNP')), (('Gilderoy', 'NNP'), 'case', (""'s"", 'POS')), (('signature', 'NN'), 'acl', ('check', 'VB')), (('check', 'VB'), 'mark', ('to', 'TO')), (('check', 'VB'), 'compound:prt', ('out', 'RP')), (('check', 'VB'), 'dobj', ('Ageing-Polyjuice-Wolfsbane', 'NNP')), (('Ageing-Polyjuice-Wolfsbane', 'NNP'), 'nmod', ('Section', 'NN')), (('Section', 'NN'), 'case', ('from', 'IN')), (('Section', 'NN'), 'det', ('the', 'DT')), (('Section', 'NN'), 'compound', ('Restricted', 'NNP')), (('Ageing-Polyjuice-Wolfsbane', 'NNP'), 'acl:relcl', ('has', 'VBZ')), (('has', 'VBZ'), 'nsubj', ('that', 'WDT')), (('has', 'VBZ'), 'dobj', ('recipe', 'NN')), (('recipe', 'NN'), 'det', ('the', 'DT')), (('warns', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('warns', 'VBZ'), 'xcomp', ('Ageing-Polyjuice-Wolfsbane', 'JJ')), (('Ageing-Polyjuice-Wolfsbane', 'JJ'), 'ccomp', ('take', 'VB')), (('take', 'VB'), 'mark', ('that', 'IN')), (('take', 'VB'), 'nsubj', ('potion', 'NN')), (('potion', 'NN'), 'det', ('the', 'DT')), (('take', 'VB'), 'aux', ('will', 'MD')), (('take', 'VB'), 'nmod:tmod', ('month', 'NN')), (('month', 'NN'), 'det', ('a', 'DT')), (('take', 'VB'), 'advcl', ('brew', 'VB')), (('brew', 'VB'), 'mark', ('to', 'TO')), (('warns', 'VBZ'), 'xcomp', ('supposing', 'VBG')), (('supposing', 'VBG'), 'ccomp', ('gather', 'VB')), (('gather', 'VB'), 'nsubj', ('Ageing-Polyjuice-Wolfsbane', 'NNP')), (('gather', 'VB'), 'dobj', ('ingredients', 'NNS')), (('ingredients', 'NNS'), 'det:predet', ('all', 'PDT')), (('ingredients', 'NNS'), 'det', ('the', 'DT')), (('ingredients', 'NNS'), 'amod', ('necessary', 'JJ')), (('warns', 'VBZ'), 'parataxis', ('found', 'VBN')), (('found', 'VBN'), 'nsubjpass', ('two', 'CD')), (('two', 'CD'), 'nmod', ('which', 'WDT')), (('which', 'WDT'), 'case', ('of', 'IN')), (('found', 'VBN'), 'aux', ('can', 'MD')), (('found', 'VBN'), 'advmod', ('only', 'RB')), (('found', 'VBN'), 'auxpass', ('be', 'VB')), (('found', 'VBN'), 'nmod', ('inventory', 'NN')), (('inventory', 'NN'), 'case', ('in', 'IN')), (('inventory', 'NN'), 'nmod:poss', ('Severus', 'NNP')), (('Severus', 'NNP'), 'case', (""'s"", 'POS')), (('inventory', 'NN'), 'amod', ('private', 'JJ'))]"
"Since no one comes into Moaning Myrtle 's bathroom , the three of them decide it is the best place to brew the potion unnoticed .","['one', 'bathroom', 'them', 'it', 'potion']","['one:comes', 'bathroom:comes', 'them:three', 'it:place', 'potion:unnoticed']",[],[],0.3818,"[(('decide', 'VBP'), 'advcl', ('comes', 'VBZ')), (('comes', 'VBZ'), 'mark', ('Since', 'IN')), (('comes', 'VBZ'), 'nsubj', ('one', 'NN')), (('one', 'NN'), 'neg', ('no', 'DT')), (('comes', 'VBZ'), 'nmod', ('bathroom', 'NN')), (('bathroom', 'NN'), 'case', ('into', 'IN')), (('bathroom', 'NN'), 'nmod:poss', ('Myrtle', 'NNP')), (('Myrtle', 'NNP'), 'compound', ('Moaning', 'NNP')), (('Myrtle', 'NNP'), 'case', (""'s"", 'POS')), (('decide', 'VBP'), 'nsubj', ('three', 'CD')), (('three', 'CD'), 'det', ('the', 'DT')), (('three', 'CD'), 'nmod', ('them', 'PRP')), (('them', 'PRP'), 'case', ('of', 'IN')), (('decide', 'VBP'), 'ccomp', ('place', 'NN')), (('place', 'NN'), 'nsubj', ('it', 'PRP')), (('place', 'NN'), 'cop', ('is', 'VBZ')), (('place', 'NN'), 'det', ('the', 'DT')), (('place', 'NN'), 'amod', ('best', 'JJS')), (('place', 'NN'), 'acl', ('brew', 'VB')), (('brew', 'VB'), 'mark', ('to', 'TO')), (('brew', 'VB'), 'xcomp', ('unnoticed', 'JJ')), (('unnoticed', 'JJ'), 'nsubj', ('potion', 'NN')), (('potion', 'NN'), 'det', ('the', 'DT'))]"
Hermione begins working with the ingredients they have .,"['Hermione', 'ingredients', 'they']","['Hermione:begins', 'ingredients:working', 'they:have']",[],[],0.0,"[(('begins', 'VBZ'), 'nsubj', ('Hermione', 'NNP')), (('begins', 'VBZ'), 'xcomp', ('working', 'VBG')), (('working', 'VBG'), 'nmod', ('ingredients', 'NNS')), (('ingredients', 'NNS'), 'case', ('with', 'IN')), (('ingredients', 'NNS'), 'det', ('the', 'DT')), (('ingredients', 'NNS'), 'acl:relcl', ('have', 'VBP')), (('have', 'VBP'), 'nsubj', ('they', 'PRP'))]"
"During the month that it takes the Polyjuice to brew , a Quidditch match between Gryffindor and Slytherin takes place .","['month', 'it', 'match', 'Gryffindor', 'Slytherin']","['month:takes', 'it:takes', 'match:takes', 'Gryffindor:match', 'Slytherin:match']","['Polyjuice', 'place']","['Polyjuice:takes', 'place:takes']",0.0,"[(('takes', 'VBZ'), 'nmod', ('month', 'NN')), (('month', 'NN'), 'case', ('During', 'IN')), (('month', 'NN'), 'det', ('the', 'DT')), (('month', 'NN'), 'dep', ('takes', 'VBZ')), (('takes', 'VBZ'), 'mark', ('that', 'IN')), (('takes', 'VBZ'), 'nsubj', ('it', 'PRP')), (('takes', 'VBZ'), 'dobj', ('Polyjuice', 'NNP')), (('Polyjuice', 'NNP'), 'det', ('the', 'DT')), (('takes', 'VBZ'), 'xcomp', ('brew', 'VB')), (('brew', 'VB'), 'mark', ('to', 'TO')), (('takes', 'VBZ'), 'nsubj', ('match', 'NN')), (('match', 'NN'), 'det', ('a', 'DT')), (('match', 'NN'), 'compound', ('Quidditch', 'NNP')), (('match', 'NN'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('between', 'IN')), (('Gryffindor', 'NNP'), 'cc', ('and', 'CC')), (('Gryffindor', 'NNP'), 'conj', ('Slytherin', 'NNP')), (('takes', 'VBZ'), 'dobj', ('place', 'NN'))]"
"During the match , one of the Bludgers stakes after Harry and focuses completely on him .","['match', 'Harry', 'him']","['match:stakes', 'Harry:stakes', 'him:focuses']",[],[],0.0,"[(('stakes', 'NNS'), 'nmod', ('match', 'NN')), (('match', 'NN'), 'case', ('During', 'IN')), (('match', 'NN'), 'det', ('the', 'DT')), (('stakes', 'NNS'), 'nsubj', ('one', 'CD')), (('one', 'CD'), 'nmod', ('Bludgers', 'NNPS')), (('Bludgers', 'NNPS'), 'case', ('of', 'IN')), (('Bludgers', 'NNPS'), 'det', ('the', 'DT')), (('stakes', 'NNS'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('after', 'IN')), (('stakes', 'NNS'), 'cc', ('and', 'CC')), (('stakes', 'NNS'), 'conj', ('focuses', 'VBZ')), (('focuses', 'VBZ'), 'advmod', ('completely', 'RB')), (('focuses', 'VBZ'), 'nmod', ('him', 'PRP')), (('him', 'PRP'), 'case', ('on', 'IN'))]"
"Since Bludgers are supposed to attack each and every player , the crowd immediately realises that this Bludger has been tampered with .",['crowd'],['crowd:realises'],"['Bludgers', 'Bludger']","['Bludgers:supposed', 'Bludger:tampered']",-0.4767,"[(('realises', 'VBZ'), 'advcl', ('supposed', 'VBN')), (('supposed', 'VBN'), 'mark', ('Since', 'IN')), (('supposed', 'VBN'), 'nsubjpass', ('Bludgers', 'NNP')), (('supposed', 'VBN'), 'auxpass', ('are', 'VBP')), (('supposed', 'VBN'), 'xcomp', ('attack', 'VB')), (('attack', 'VB'), 'mark', ('to', 'TO')), (('attack', 'VB'), 'dobj', ('each', 'DT')), (('each', 'DT'), 'cc', ('and', 'CC')), (('each', 'DT'), 'conj', ('player', 'NN')), (('player', 'NN'), 'det', ('every', 'DT')), (('realises', 'VBZ'), 'nsubj', ('crowd', 'NN')), (('crowd', 'NN'), 'det', ('the', 'DT')), (('realises', 'VBZ'), 'advmod', ('immediately', 'RB')), (('realises', 'VBZ'), 'ccomp', ('tampered', 'VBN')), (('tampered', 'VBN'), 'mark', ('that', 'IN')), (('tampered', 'VBN'), 'nsubjpass', ('Bludger', 'NNP')), (('Bludger', 'NNP'), 'det', ('this', 'DT')), (('tampered', 'VBN'), 'aux', ('has', 'VBZ')), (('tampered', 'VBN'), 'auxpass', ('been', 'VBN')), (('tampered', 'VBN'), 'nmod', ('with', 'IN'))]"
Harry still manages to catch the Golden and allow for Gryffindor to win thanks to the Slytherin wasting his time insulting Harry and not paying attention to his surroundings where the Golden was hovering slightly above his left ear .,"['Harry', 'Gryffindor', 'Slytherin', 'surroundings', 'Golden', 'ear']","['Harry:manages', 'Gryffindor:allow', 'Slytherin:thanks', 'surroundings:paying', 'Golden:hovering', 'ear:hovering']","['Golden', 'Harry', 'attention']","['Golden:catch', 'Harry:wasting', 'attention:paying']",0.4019,"[(('manages', 'VBZ'), 'nsubj', ('Harry', 'NNP')), (('manages', 'VBZ'), 'advmod', ('still', 'RB')), (('manages', 'VBZ'), 'xcomp', ('catch', 'VB')), (('catch', 'VB'), 'mark', ('to', 'TO')), (('catch', 'VB'), 'dobj', ('Golden', 'NNP')), (('Golden', 'NNP'), 'det', ('the', 'DT')), (('catch', 'VB'), 'cc', ('and', 'CC')), (('catch', 'VB'), 'conj', ('allow', 'VB')), (('allow', 'VB'), 'nmod', ('Gryffindor', 'NNP')), (('Gryffindor', 'NNP'), 'case', ('for', 'IN')), (('allow', 'VB'), 'xcomp', ('win', 'VB')), (('win', 'VB'), 'mark', ('to', 'TO')), (('win', 'VB'), 'ccomp', ('wasting', 'VBG')), (('wasting', 'VBG'), 'advmod', ('thanks', 'NNS')), (('thanks', 'NNS'), 'nmod', ('Slytherin', 'NNP')), (('Slytherin', 'NNP'), 'case', ('to', 'TO')), (('Slytherin', 'NNP'), 'det', ('the', 'DT')), (('wasting', 'VBG'), 'dobj', ('Harry', 'NN')), (('Harry', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('Harry', 'NN'), 'compound', ('time', 'NN')), (('Harry', 'NN'), 'amod', ('insulting', 'JJ')), (('wasting', 'VBG'), 'cc', ('and', 'CC')), (('wasting', 'VBG'), 'conj', ('paying', 'VBG')), (('paying', 'VBG'), 'neg', ('not', 'RB')), (('paying', 'VBG'), 'dobj', ('attention', 'NN')), (('paying', 'VBG'), 'nmod', ('surroundings', 'NNS')), (('surroundings', 'NNS'), 'case', ('to', 'TO')), (('surroundings', 'NNS'), 'nmod:poss', ('his', 'PRP$')), (('win', 'VB'), 'advcl', ('hovering', 'VBG')), (('hovering', 'VBG'), 'advmod', ('where', 'WRB')), (('hovering', 'VBG'), 'nsubj', ('Golden', 'NNP')), (('Golden', 'NNP'), 'det', ('the', 'DT')), (('hovering', 'VBG'), 'aux', ('was', 'VBD')), (('hovering', 'VBG'), 'advmod', ('slightly', 'RB')), (('hovering', 'VBG'), 'nmod', ('ear', 'NN')), (('ear', 'NN'), 'case', ('above', 'IN')), (('ear', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('ear', 'NN'), 'amod', ('left', 'JJ'))]"
"However , prior to catching the Golden , the Bludger broke Harry 's arm , and Gilderoy , attempting to fix it , gets rid of all the bones in his arm instead .","['Bludger', 'Gilderoy', 'bones', 'arm']","['Bludger:broke', 'Gilderoy:gets', 'bones:rid', 'arm:bones']","['Golden', 'arm', 'it']","['Golden:catching', 'arm:broke', 'it:fix']",-0.4215,"[(('broke', 'VBD'), 'advmod', ('However', 'RB')), (('broke', 'VBD'), 'advmod', ('prior', 'RB')), (('prior', 'RB'), 'advcl', ('catching', 'VBG')), (('catching', 'VBG'), 'mark', ('to', 'TO')), (('catching', 'VBG'), 'dobj', ('Golden', 'NNP')), (('Golden', 'NNP'), 'det', ('the', 'DT')), (('broke', 'VBD'), 'nsubj', ('Bludger', 'NNP')), (('Bludger', 'NNP'), 'det', ('the', 'DT')), (('broke', 'VBD'), 'dobj', ('arm', 'NN')), (('arm', 'NN'), 'nmod:poss', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', (""'s"", 'POS')), (('broke', 'VBD'), 'cc', ('and', 'CC')), (('broke', 'VBD'), 'conj', ('gets', 'VBZ')), (('gets', 'VBZ'), 'nsubj', ('Gilderoy', 'NNP')), (('Gilderoy', 'NNP'), 'acl', ('attempting', 'VBG')), (('attempting', 'VBG'), 'xcomp', ('fix', 'VB')), (('fix', 'VB'), 'mark', ('to', 'TO')), (('fix', 'VB'), 'dobj', ('it', 'PRP')), (('gets', 'VBZ'), 'xcomp', ('rid', 'JJ')), (('rid', 'JJ'), 'nmod', ('bones', 'NNS')), (('bones', 'NNS'), 'case', ('of', 'IN')), (('bones', 'NNS'), 'det:predet', ('all', 'PDT')), (('bones', 'NNS'), 'det', ('the', 'DT')), (('bones', 'NNS'), 'nmod', ('arm', 'NN')), (('arm', 'NN'), 'case', ('in', 'IN')), (('arm', 'NN'), 'nmod:poss', ('his', 'PRP$')), (('gets', 'VBZ'), 'advmod', ('instead', 'RB'))]"
Mary gives Harry potion to counter this and Harry is forced to stay in the Hospital Wing overnight .,"['Mary', 'Wing']","['Mary:gives', 'Wing:stay']","['potion', 'Harry']","['potion:gives', 'Harry:forced']",-0.4588,"[(('gives', 'VBZ'), 'nsubj', ('Mary', 'NNP')), (('gives', 'VBZ'), 'iobj', ('Harry', 'NNP')), (('gives', 'VBZ'), 'dobj', ('potion', 'NN')), (('gives', 'VBZ'), 'advcl', ('counter', 'VB')), (('counter', 'VB'), 'mark', ('to', 'TO')), (('counter', 'VB'), 'dobj', ('this', 'DT')), (('gives', 'VBZ'), 'cc', ('and', 'CC')), (('gives', 'VBZ'), 'conj', ('forced', 'VBN')), (('forced', 'VBN'), 'nsubjpass', ('Harry', 'NNP')), (('forced', 'VBN'), 'auxpass', ('is', 'VBZ')), (('forced', 'VBN'), 'xcomp', ('stay', 'VB')), (('stay', 'VB'), 'mark', ('to', 'TO')), (('stay', 'VB'), 'nmod', ('Wing', 'NNP')), (('Wing', 'NNP'), 'case', ('in', 'IN')), (('Wing', 'NNP'), 'det', ('the', 'DT')), (('Wing', 'NNP'), 'compound', ('Hospital', 'NNP')), (('stay', 'VB'), 'advmod', ('overnight', 'RB'))]"
"During that night , Dobby visits Harry and reveals that it was he who made the Bludger chase after Harry , and was also responsible for the barrier of Platform Nine and Three-Quarters not letting him in for in hopes of Harry leaving or never arriving at Hogwarts .","['night', 'Dobby', 'it', 'Harry', 'barrier', 'Nine', 'Three-Quarters', 'Harry', 'Hogwarts']","['night:visits', 'Dobby:visits', 'it:he', 'Harry:made', 'barrier:letting', 'Nine:barrier', 'Three-Quarters:barrier', 'Harry:hopes', 'Hogwarts:arriving']","['Harry', 'chase', 'him']","['Harry:visits', 'chase:made', 'him:letting']",0.5574,"[(('visits', 'VBZ'), 'nmod', ('night', 'NN')), (('night', 'NN'), 'case', ('During', 'IN')), (('night', 'NN'), 'det', ('that', 'DT')), (('visits', 'VBZ'), 'nsubj', ('Dobby', 'NNP')), (('visits', 'VBZ'), 'dobj', ('Harry', 'NNP')), (('visits', 'VBZ'), 'cc', ('and', 'CC')), (('visits', 'VBZ'), 'conj', ('reveals', 'VBZ')), (('reveals', 'VBZ'), 'ccomp', ('he', 'PRP')), (('he', 'PRP'), 'mark', ('that', 'IN')), (('he', 'PRP'), 'nsubj', ('it', 'PRP')), (('he', 'PRP'), 'cop', ('was', 'VBD')), (('he', 'PRP'), 'acl:relcl', ('made', 'VBD')), (('made', 'VBD'), 'nsubj', ('who', 'WP')), (('made', 'VBD'), 'dobj', ('chase', 'NN')), (('chase', 'NN'), 'det', ('the', 'DT')), (('chase', 'NN'), 'compound', ('Bludger', 'NNP')), (('made', 'VBD'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('after', 'IN')), (('made', 'VBD'), 'cc', ('and', 'CC')), (('made', 'VBD'), 'conj', ('responsible', 'JJ')), (('responsible', 'JJ'), 'cop', ('was', 'VBD')), (('responsible', 'JJ'), 'advmod', ('also', 'RB')), (('reveals', 'VBZ'), 'advcl', ('letting', 'VBG')), (('letting', 'VBG'), 'mark', ('for', 'IN')), (('letting', 'VBG'), 'nsubj', ('barrier', 'NN')), (('barrier', 'NN'), 'det', ('the', 'DT')), (('barrier', 'NN'), 'nmod', ('Nine', 'NNP')), (('Nine', 'NNP'), 'case', ('of', 'IN')), (('Nine', 'NNP'), 'compound', ('Platform', 'NNP')), (('Nine', 'NNP'), 'cc', ('and', 'CC')), (('Nine', 'NNP'), 'conj', ('Three-Quarters', 'NNP')), (('letting', 'VBG'), 'neg', ('not', 'RB')), (('letting', 'VBG'), 'dobj', ('him', 'PRP')), (('letting', 'VBG'), 'dep', ('hopes', 'NNS')), (('hopes', 'NNS'), 'case', ('in', 'IN')), (('hopes', 'NNS'), 'case', ('for', 'IN')), (('hopes', 'NNS'), 'case', ('in', 'IN')), (('hopes', 'NNS'), 'nmod', ('Harry', 'NNP')), (('Harry', 'NNP'), 'case', ('of', 'IN')), (('letting', 'VBG'), 'dep', ('leaving', 'VBG')), (('letting', 'VBG'), 'cc', ('or', 'CC')), (('letting', 'VBG'), 'conj', ('arriving', 'VBG')), (('arriving', 'VBG'), 'neg', ('never', 'RB')), (('arriving', 'VBG'), 'nmod', ('Hogwarts', 'NNP')), (('Hogwarts', 'NNP'), 'case', ('at', 'IN'))]"
"He also reveals that the Chamber of Secrets has been opened before and immediately punishes himself , as he is not supposed to reveal anything .","['He', 'Secrets']","['He:reveals', 'Secrets:Chamber']","['Chamber', 'himself', 'he', 'anything']","['Chamber:opened', 'himself:punishes', 'he:supposed', 'anything:reveal']",-0.4767,"[(('reveals', 'VBZ'), 'nsubj', ('He', 'PRP')), (('reveals', 'VBZ'), 'advmod', ('also', 'RB')), (('reveals', 'VBZ'), 'ccomp', ('opened', 'VBN')), (('opened', 'VBN'), 'mark', ('that', 'IN')), (('opened', 'VBN'), 'nsubjpass', ('Chamber', 'NNP')), (('Chamber', 'NNP'), 'det', ('the', 'DT')), (('Chamber', 'NNP'), 'nmod', ('Secrets', 'NNS')), (('Secrets', 'NNS'), 'case', ('of', 'IN')), (('opened', 'VBN'), 'aux', ('has', 'VBZ')), (('opened', 'VBN'), 'auxpass', ('been', 'VBN')), (('opened', 'VBN'), 'advmod', ('before', 'RB')), (('opened', 'VBN'), 'cc', ('and', 'CC')), (('opened', 'VBN'), 'conj', ('punishes', 'VBZ')), (('punishes', 'VBZ'), 'advmod', ('immediately', 'RB')), (('punishes', 'VBZ'), 'dobj', ('himself', 'PRP')), (('opened', 'VBN'), 'advcl', ('supposed', 'VBN')), (('supposed', 'VBN'), 'mark', ('as', 'IN')), (('supposed', 'VBN'), 'nsubjpass', ('he', 'PRP')), (('supposed', 'VBN'), 'auxpass', ('is', 'VBZ')), (('supposed', 'VBN'), 'neg', ('not', 'RB')), (('supposed', 'VBN'), 'xcomp', ('reveal', 'VB')), (('reveal', 'VB'), 'mark', ('to', 'TO')), (('reveal', 'VB'), 'dobj', ('anything', 'NN'))]"
